cddept,referenceprel,cdparametresiseeaux,cdparametre,libmajparametre,libminparametre,libwebparametre,qualitparam,insituana,rqana,cdunitereferencesiseeaux,cdunitereference,limitequal,refqual,valtraduite,casparam,referenceanl
"024","02400135264","12DCLE","1161","DICHLOROÉTHANE-1,2","Dichloroéthane-1,2","","N","L","<0,1","µg/L","133","<=3 µg/L","","0.000000","107-06-2","02400137229"
"024","02400135264","245T","1264","2,4,5-T","2,4,5-T",,"N","L","<0,02","µg/L","133","<=0,1 µg/L","","0.000000","93-76-5","02400137229"
"024","02400135264","24D","1141","2,4-D","2,4-D",,"N","L","<0,02","µg/L","133","<=0,1 µg/L","","0.000000","94-75-7","02400137229"
"024","02400135264","26DCB","2011","2,6 DICHLOROBENZAMIDE","2,6 Dichlorobenzamide",,"N","L","<0,01","µg/L","133","<=0,1 µg/L","","0.000000","2008-58-4","02400137229"
"024","02400135264","34DCLA","1586","3,4-DICHLOROANILINE","3,4-dichloroaniline",,"N","L","<0,010","µg/L","133","<=0,1 µg/L","","0.000000","95-76-1","02400137229"
"024","02400135264","471811R","8865","CHLOROTHALONIL R471811","Chlorothalonil R471811",,"N","L","<0,05","µg/L","133","","","0.000000","","02400137229"
"024","02400135264","643PYRD","6358","PYRIDAFOL","Pyridafol",,"N","L","<0,05","µg/L","133","<=0,1 µg/L","","0.000000","40020-01-7","02400137229"
"024","02400135264","A2H","1832","ATRAZINE-2-HYDROXY","Atrazine-2-hydroxy",,"N","L","<0,02","µg/L","133","<=0,1 µg/L","","0.000000","2163-68-0","02400137229"
"024","02400135264","ACETOCH","1903","ACÉTOCHLORE","Acétochlore",,"N","L","<0,010","µg/L","133","<=0,1 µg/L","","0.000000","34256-82-1","02400137229"
"024","02400135264","ACNT","1310","ACRINATHRINE","Acrinathrine",,"N","L","<0,010","µg/L","133","<=0,1 µg/L","","0.000000","101007-06-1","02400137229"
"024","02400135264","ACRYL","1457","ACRYLAMIDE","Acrylamide","","N","L","<0,03","µg/L","133","<=0.1 µg/L","","0.000000","79-06-1","02400137229"
"024","02400135264","AD2H","3160","ATRAZINE DÉISOPROPYL-2-HYDROXY","Atrazine déisopropyl-2-hydroxy",,"N","L","<0,02","µg/L","133","<=0,1 µg/L","","0.000000","7313-54-4","02400137229"
"024","02400135264","ADBA","5426","ACIDE DIBROMOACÉTIQUE","Acide dibromoacétique","","N","L","<2,5","µg/L","133","","","0.000000","631-64-1","02400137229"
"024","02400135264","ADCA","1481","ACIDE DICHLOROACÉTIQUE","Acide dichloroacétique",,"N","L","<2,5","µg/L","133","","","0.000000","79-43-6","02400137229"
"024","02400135264","ADET","1108","ATRAZINE DÉSÉTHYL","Atrazine déséthyl",,"N","L","<0,02","µg/L","133","<=0,1 µg/L","","0.000000","6190-65-4","02400137229"
"024","02400135264","ADET2","3159","ATRAZINE DÉSÉTHYL-2-HYDROXY","Atrazine déséthyl-2-hydroxy",,"N","L","<0,02","µg/L","133","<=0,1 µg/L","","0.000000","19988-24-0","02400137229"
"024","02400135264","ADETD","1830","ATRAZINE DÉSÉTHYL DÉISOPROPYL","Atrazine déséthyl déisopropyl",,"N","L","<0,02","µg/L","133","<=0,1 µg/L","","0.000000","3397-62-4","02400137229"
"024","02400135264","ADSP","1109","ATRAZINE-DÉISOPROPYL","Atrazine-déisopropyl",,"N","L","<0,02","µg/L","133","<=0,1 µg/L","","0.000000","1007-28-9","02400137229"
"024","02400135264","AHA_S1","9064","ACIDES HALOACÉTIQUES","Acides haloacétiques",,"N","L","<SEUIL","µg/L","133","<=60 µg/L","","0.000000","","02400137229"
"024","02400135264","ALCL","1101","ALACHLORE","Alachlore",,"N","L","<0,010","µg/L","133","<=0,1 µg/L","","0.000000","15972-60-8","02400137229"
"024","02400135264","ALDR","1103","ALDRINE","Aldrine",,"N","L","<0,010","µg/L","133","<=0,03 µg/L","","0.000000","309-00-2","02400137229"
"024","02400135264","ALKYL04","1958","4-NONYLPHENOL RAMIFIÉ","4-nonylphenol ramifié",,"N","L","<0,030","µg/L","133","","","0.000000","84852-15-3","02400137229"
"024","02400135264","ALTMICR","1370","ALUMINIUM TOTAL µG/L","Aluminium total µg/l","","N","L","6","µg/L","133","","<=200 µg/L","6.000000","7429-90-5","02400137229"
"024","02400135264","AMBA","5427","ACIDE BROMOACÉTIQUE","Acide bromoacétique","","N","L","<2,5","µg/L","133","","","0.000000","79-08-3","02400137229"
"024","02400135264","AMCA","1465","ACIDE MONOCHLOROACÉTIQUE","Acide monochloroacétique","","N","L","<0,5","µg/L","133","","","0.000000","79-11-8","02400137229"
"024","02400135264","AMIDOSU","2012","AMIDOSULFURON","Amidosulfuron",,"N","L","<0,05","µg/L","133","<=0,1 µg/L","","0.000000","120923-37-7","02400137229"
"024","02400135264","AMINP","7580","AMINOPYRALID","Aminopyralid",,"N","L","<0,05","µg/L","133","<=0,1 µg/L","","0.000000","150114-71-9","02400137229"
"024","02400135264","AMNTZ","1105","AMINOTRIAZOLE","Aminotriazole",,"N","L","<0,05","µg/L","133","<=0,1 µg/L","","0.000000","61-82-5","02400137229"
"024","02400135264","AMPANP","1907","AMPA","AMPA",,"N","L","<0,03","µg/L","133","","","0.000000","1066-51-9","02400137229"
"024","02400135264","ANTHRAD","2013","ANTHRAQUINONE (HAP)","Anthraquinone (HAP)","","N","L","<0,010","µg/L","133","","","0.000000","84-65-1","02400137229"
"024","02400135264","AS","1369","ARSENIC","Arsenic",,"N","L","0,5","µg/L","133","<=10 µg/L","","0.500000","7440-38-2","02400137229"
"024","02400135264","ASP","6489","ASPECT (QUALITATIF)","Aspect (qualitatif)",,"O","T","Aspect normal","SANS OBJET","X","","","0.000000","",""
"024","02400135264","ATCA","1546","ACIDE TRICHLOROACÉTIQUE","Acide trichloroacétique",,"N","L","<2,5","µg/L","133","","","0.000000","76-03-9","02400137229"
"024","02400135264","ATRZ","1107","ATRAZINE","Atrazine",,"N","L","<0,02","µg/L","133","<=0,1 µg/L","","0.000000","1912-24-9","02400137229"
