cddept,referenceprel,cdparametresiseeaux,cdparametre,libmajparametre,libminparametre,libwebparametre,qualitparam,insituana,rqana,cdunitereferencesiseeaux,cdunitereference,limitequal,refqual,valtraduite,casparam,referenceanl
"012","01200119432","ALTMICR","1370","ALUMINIUM TOTAL µG/L","Aluminium total µg/l","","N","L","19","µg/L","133","","<=200 µg/L","19.000000","7429-90-5","01200119258"
"012","01200119432","ASP","6489","ASPECT (QUALITATIF)","Aspect (qualitatif)",,"O","L","Aspect normal","SANS OBJET","X","","","0.000000","","01200119258"
"012","01200119432","BSIR","1042","BACT. ET SPORES SULFITO-RÉDU./100ML","Bact. et spores sulfito-rédu./100ml",,"N","L","<1","n/(100mL)","226","","<=0 n/(100mL)","0.000000","","01200119258"
"012","01200119432","CA","1374","CALCIUM","Calcium","","N","L","71,2","mg/L","162","","","71.200000","7440-70-2","01200119258"
"012","01200119432","CDT25","1303","CONDUCTIVITÉ À 25°C","Conductivité à 25°C",,"N","L","489","µS/cm","147","",">=200 et <=1100 µS/cm","489.000000","","01200119258"
"012","01200119432","CL","1337","CHLORURES","Chlorures",,"N","L","7,5","mg/L","162","","<=250 mg/L","7.500000","16887-00-6","01200119258"
"012","01200119432","CL2LIB","1398","CHLORE LIBRE","Chlore libre",,"N","T","0,31","mg(Cl2)/L","165","","","0.310000","",""
"012","01200119432","CL2TOT","1399","CHLORE TOTAL","Chlore total",,"N","T","0,34","mg(Cl2)/L","165","","","0.340000","",""
"012","01200119432","COT","1841","CARBONE ORGANIQUE TOTAL","Carbone organique total",,"N","L","0,51","mg(C)/L","163","","<=2 mg(C)/L","0.510000","","01200119258"
"012","01200119432","COULF","1309","COLORATION","Coloration",,"N","L","<5","mg(Pt)/L","178","","<=15 mg(Pt)/L","0.000000","","01200119258"
"012","01200119432","COULQ","5900","COULEUR (QUALITATIF)","Couleur (qualitatif)",,"O","L","Aucun changement anormal","SANS OBJET","X","","","0.000000","","01200119258"
"012","01200119432","CTF","1447","BACTÉRIES COLIFORMES /100ML-MS","Bactéries coliformes /100ml-MS",,"N","L","<1","n/(100mL)","226","","<=0 n/(100mL)","0.000000","","01200119258"
"012","01200119432","ECOLI","1449","ESCHERICHIA COLI /100ML - MF","Escherichia coli /100ml - MF",,"N","L","<1","n/(100mL)","226","<=0 n/(100mL)","","0.000000","","01200119258"
"012","01200119432","GT22_68","5440","BACT. AÉR. REVIVIFIABLES À 22°-68H","Bact. aér. revivifiables à 22°-68h",,"N","L","1","n/mL","222","","","1.000000","","01200119258"
"012","01200119432","GT36_44","5441","BACT. AÉR. REVIVIFIABLES À 36°-44H","Bact. aér. revivifiables à 36°-44h",,"N","L","<1","n/mL","222","","","0.000000","","01200119258"
"012","01200119432","MG","1372","MAGNÉSIUM","Magnésium",,"N","L","19,8","mg(Mg)/L","320","","","19.800000","7439-95-4","01200119258"
"012","01200119432","NH4","1335","AMMONIUM (EN NH4)","Ammonium (en NH4)",,"N","L","<0,01","mg/L","162","","<=0,1 mg/L","0.000000","14798-03-9","01200119258"
"012","01200119432","NO2","1339","NITRITES (EN NO2)","Nitrites (en NO2)",,"N","L","<0,01","mg/L","162","<=0,5 mg/L","","0.000000","14797-65-0","01200119258"
"012","01200119432","NO3","1340","NITRATES (EN NO3)","Nitrates (en NO3)",,"N","L","13,6","mg/L","162","<=50 mg/L","","13.600000","14797-55-8","01200119258"
"012","01200119432","PH","1302","PH ","pH",,"N","T","7,7","unité pH","264","",">=6,5 et <=9 unité pH","7.700000","",""
"012","01200119432","SAVQ","5902","SAVEUR (QUALITATIF)","Saveur (qualitatif)",,"O","L","Aucun changement anormal","SANS OBJET","X","","","0.000000","","01200119258"
"012","01200119432","SO4","1338","SULFATES","Sulfates",,"N","L","4,7","mg/L","162","","<=250 mg/L","4.700000","","01200119258"
"012","01200119432","STRF","6455","ENTÉROCOQUES /100ML-MS","Entérocoques /100ml-MS",,"N","L","<1","n/(100mL)","226","<=0 n/(100mL)","","0.000000","","01200119258"
"012","01200119432","TAC","1347","TITRE ALCALIMÉTRIQUE COMPLET","Titre alcalimétrique complet","","N","L","24,4","°f","28","","","24.400000","","01200119258"
"012","01200119432","TEAU","1301","TEMPÉRATURE DE L'EAU","Température de l'eau",,"N","T","8,5","°C","27","","<=25 °C","8.500000","",""
"012","01200119432","TH","1345","TITRE HYDROTIMÉTRIQUE","Titre hydrotimétrique","","N","L","26,2","°f","28","","","26.200000","","01200119258"
"012","01200119432","TURBNFU","1295","TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU","Turbidité néphélométrique NFU",,"N","L","<0,10","NFU","232","","<=2 NFU","0.000000","","01200119258"
"012","01200119433","ASP","6489","ASPECT (QUALITATIF)","Aspect (qualitatif)",,"O","L","Aspect normal","SANS OBJET","X","","","0.000000","","01200119259"
"012","01200119433","BSIR","1042","BACT. ET SPORES SULFITO-RÉDU./100ML","Bact. et spores sulfito-rédu./100ml",,"N","L","<1","n/(100mL)","226","","<=0 n/(100mL)","0.000000","","01200119259"
"012","01200119433","CA","1374","CALCIUM","Calcium","","N","L","4,02","mg/L","162","","","4.020000","7440-70-2","01200119259"
