cddept,referenceprel,cdparametresiseeaux,cdparametre,libmajparametre,libminparametre,libwebparametre,qualitparam,insituana,rqana,cdunitereferencesiseeaux,cdunitereference,limitequal,refqual,valtraduite,casparam,referenceanl
"078","07800251306","ALTMICR","1370","ALUMINIUM TOTAL µG/L","Aluminium total µg/l","","N","L","<10","µg/L","133","","<=200 µg/L","0.000000","7429-90-5","07800257320"
"078","07800251306","ASP","6489","ASPECT (QUALITATIF)","Aspect (qualitatif)",,"O","L","Aspect normal","SANS OBJET","X","","","0.000000","","07800257320"
"078","07800251306","BRF","1122","BROMOFORME","Bromoforme",,"N","L","1,90","µg/L","133","<=100 µg/L","","1.900000","75-25-2","07800257320"
"078","07800251306","BSIR","1042","BACT. ET SPORES SULFITO-RÉDU./100ML","Bact. et spores sulfito-rédu./100ml",,"N","L","<1","n/(100mL)","226","","<=0 n/(100mL)","0.000000","","07800257320"
"078","07800251306","CA","1374","CALCIUM","Calcium","","N","L","113,1","mg/L","162","","","113.100000","7440-70-2","07800257320"
"078","07800251306","CDT25","1303","CONDUCTIVITÉ À 25°C","Conductivité à 25°C",,"N","L","612","µS/cm","147","",">=200 et <=1100 µS/cm","612.000000","","07800257320"
"078","07800251306","CL","1337","CHLORURES","Chlorures",,"N","L","30","mg/L","162","","<=250 mg/L","30.000000","16887-00-6","07800257320"
"078","07800251306","CL2LIB","1398","CHLORE LIBRE","Chlore libre",,"N","T","0,26","mg(Cl2)/L","165","","","0.260000","",""
"078","07800251306","CL2TOT","1399","CHLORE TOTAL","Chlore total",,"N","T","0,32","mg(Cl2)/L","165","","","0.320000","",""
"078","07800251306","CLF","1135","CHLOROFORME","Chloroforme",,"N","L","2,5","µg/L","133","<=100 µg/L","","2.500000","67-66-3","07800257320"
"078","07800251306","COT","1841","CARBONE ORGANIQUE TOTAL","Carbone organique total",,"N","L","0,69","mg(C)/L","163","","<=2 mg(C)/L","0.690000","","07800257320"
"078","07800251306","COULF","1309","COLORATION","Coloration",,"N","L","<5","mg(Pt)/L","178","","<=15 mg(Pt)/L","0.000000","","07800257320"
"078","07800251306","CTF","1447","BACTÉRIES COLIFORMES /100ML-MS","Bactéries coliformes /100ml-MS",,"N","L","<1","n/(100mL)","226","","<=0 n/(100mL)","0.000000","","07800257320"
"078","07800251306","DBRMCL","1158","CHLORODIBROMOMÉTHANE","Chlorodibromométhane",,"N","L","3,90","µg/L","133","<=100 µg/L","","3.900000","124-48-1","07800257320"
"078","07800251306","DCLMBR","1167","DICHLOROMONOBROMOMÉTHANE","Dichloromonobromométhane",,"N","L","2,60","µg/L","133","<=100 µg/L","","2.600000","75-27-4","07800257320"
"078","07800251306","ECOLI","1449","ESCHERICHIA COLI /100ML - MF","Escherichia coli /100ml - MF",,"N","L","<1","n/(100mL)","226","<=0 n/(100mL)","","0.000000","","07800257320"
