cddept,referenceprel,cdparametresiseeaux,cdparametre,libmajparametre,libminparametre,libwebparametre,qualitparam,insituana,rqana,cdunitereferencesiseeaux,cdunitereference,limitequal,refqual,valtraduite,casparam,referenceanl
"031","03100213691","ALKYL04","1958","4-NONYLPHENOL RAMIFIÉ","4-nonylphenol ramifié",,"N","L","<0,1","µg/L","133","","","0.000000","84852-15-3","03100213460"
"031","03100213691","OESTR02","5397","17B-ESTRADIOL","17b-estradiol",,"N","L","<1","ng/L","390","","","0.000000","50-28-2","03100213460"
"031","03100213691","PLVACR",,"PRÉLÈVEMENT SOUS ACRÉDITATION","Prélèvement sous acréditation","","O","T","OUI","SANS OBJET","X","","","1.000000","",""
"031","03100213692","ALTMICR","1370","ALUMINIUM TOTAL µG/L","Aluminium total µg/l","","N","L","9","µg/L","133","","<=200 µg/L","9.000000","7429-90-5","03100213461"
"031","03100213692","ASP","6489","ASPECT (QUALITATIF)","Aspect (qualitatif)",,"O","L","Aspect normal","SANS OBJET","X","","","0.000000","","03100213461"
"031","03100213692","BSIR","1042","BACT. ET SPORES SULFITO-RÉDU./100ML","Bact. et spores sulfito-rédu./100ml",,"N","L","0","n/(100mL)","226","","<=0 n/(100mL)","0.000000","","03100213461"
"031","03100213692","CA","1374","CALCIUM","Calcium","","N","L","43","mg/L","162","","","43.000000","7440-70-2","03100213461"
"031","03100213692","CDT25","1303","CONDUCTIVITÉ À 25°C","Conductivité à 25°C",,"N","L","287","µS/cm","147","",">=200 et <=1100 µS/cm","287.000000","","03100213461"
"031","03100213692","CL","1337","CHLORURES","Chlorures",,"N","L","16","mg/L","162","","<=250 mg/L","16.000000","16887-00-6","03100213461"
"031","03100213692","CL2LIB","1398","CHLORE LIBRE","Chlore libre",,"N","T","0,48","mg(Cl2)/L","165","","","0.480000","",""
"031","03100213692","CL2TOT","1399","CHLORE TOTAL","Chlore total",,"N","T","0,56","mg(Cl2)/L","165","","","0.560000","",""
"031","03100213692","COT","1841","CARBONE ORGANIQUE TOTAL","Carbone organique total",,"N","L","0,6","mg(C)/L","163","","<=2 mg(C)/L","0.600000","","03100213461"
"031","03100213692","COULF","1309","COLORATION","Coloration",,"N","L","<5","mg(Pt)/L","178","","<=15 mg(Pt)/L","0.000000","","03100213461"
"031","03100213692","COULQ","5900","COULEUR (QUALITATIF)","Couleur (qualitatif)",,"O","L","Aucun changement anormal","SANS OBJET","X","","","0.000000","","03100213461"
"031","03100213692","CTF","1447","BACTÉRIES COLIFORMES /100ML-MS","Bactéries coliformes /100ml-MS",,"N","L","0","n/(100mL)","226","","<=0 n/(100mL)","0.000000","","03100213461"
"031","03100213692","ECOLI","1449","ESCHERICHIA COLI /100ML - MF","Escherichia coli /100ml - MF",,"N","L","0","n/(100mL)","226","<=0 n/(100mL)","","0.000000","","03100213461"
"031","03100213692","FET","1393","FER TOTAL","Fer total",,"N","L","22","µg/L","133","","<=200 µg/L","22.000000","7439-89-6","03100213461"
"031","03100213692","GT22_68","5440","BACT. AÉR. REVIVIFIABLES À 22°-68H","Bact. aér. revivifiables à 22°-68h",,"N","L","<1","n/mL","222","","","0.000000","","03100213461"
"031","03100213692","GT36_44","5441","BACT. AÉR. REVIVIFIABLES À 36°-44H","Bact. aér. revivifiables à 36°-44h",,"N","L","<1","n/mL","222","","","0.000000","","03100213461"
"031","03100213692","MG","1372","MAGNÉSIUM","Magnésium",,"N","L","3,9","mg(Mg)/L","320","","","3.900000","7439-95-4","03100213461"
"031","03100213692","NH4","1335","AMMONIUM (EN NH4)","Ammonium (en NH4)",,"N","L","<0,05","mg/L","162","","<=0,1 mg/L","0.000000","14798-03-9","03100213461"
