cddept,referenceprel,cdparametresiseeaux,cdparametre,libmajparametre,libminparametre,libwebparametre,qualitparam,insituana,rqana,cdunitereferencesiseeaux,cdunitereference,limitequal,refqual,valtraduite,casparam,referenceanl
"034","03400342835","ASP","6489","ASPECT (QUALITATIF)","Aspect (qualitatif)",,"O","L","Aspect normal","SANS OBJET","X","","","0.000000","","03400344868"
"034","03400342835","BSIR","1042","BACT. ET SPORES SULFITO-RÉDU./100ML","Bact. et spores sulfito-rédu./100ml",,"N","L","<1","n/(100mL)","226","","<=0 n/(100mL)","0.000000","","03400344868"
"034","03400342835","CA","1374","CALCIUM","Calcium","","N","L","28,1","mg/L","162","","","28.100000","7440-70-2","03400344868"
"034","03400342835","CDT25","1303","CONDUCTIVITÉ À 25°C","Conductivité à 25°C",,"N","L","261","µS/cm","147","",">=200 et <=1100 µS/cm","261.000000","","03400344868"
"034","03400342835","CL","1337","CHLORURES","Chlorures",,"N","L","5,3","mg/L","162","","<=250 mg/L","5.300000","16887-00-6","03400344868"
"034","03400342835","CL2LIB","1398","CHLORE LIBRE","Chlore libre",,"N","T","0,25","mg(Cl2)/L","165","","","0.250000","",""
"034","03400342835","CL2TOT","1399","CHLORE TOTAL","Chlore total",,"N","T","0,30","mg(Cl2)/L","165","","","0.300000","",""
"034","03400342835","CLO2","1754","BIOXYDE DE CHLORE MG/L CLO2","Bioxyde de chlore mg/L ClO2","","N","T","N.M.","mg/L","162","","",,"10049-04-4",""
"034","03400342835","CLO2RES",,"RÉSIDUEL DE CLO2 APRÈS DÉGAZAGE","Résiduel de ClO2 après dégazage",,"N","T","N.M.","mg/L","162","","",,"10049-04-4",""
"034","03400342835","COT","1841","CARBONE ORGANIQUE TOTAL","Carbone organique total",,"N","L","1,2","mg(C)/L","163","","<=2 mg(C)/L","1.200000","","03400344868"
"034","03400342835","COULF","1309","COLORATION","Coloration",,"N","L","<5","mg(Pt)/L","178","","<=15 mg(Pt)/L","0.000000","","03400344868"
"034","03400342835","COULQ","5900","COULEUR (QUALITATIF)","Couleur (qualitatif)",,"O","L","Aucun changement anormal","SANS OBJET","X","","","0.000000","","03400344868"
"034","03400342835","CTF","1447","BACTÉRIES COLIFORMES /100ML-MS","Bactéries coliformes /100ml-MS",,"N","L","<1","n/(100mL)","226","","<=0 n/(100mL)","0.000000","","03400344868"
"034","03400342835","ECOLI","1449","ESCHERICHIA COLI /100ML - MF","Escherichia coli /100ml - MF",,"N","L","<1","n/(100mL)","226","<=0 n/(100mL)","","0.000000","","03400344868"
"034","03400342835","GT22_68","5440","BACT. AÉR. REVIVIFIABLES À 22°-68H","Bact. aér. revivifiables à 22°-68h",,"N","L","<1","n/mL","222","","","0.000000","","03400344868"
"034","03400342835","GT36_44","5441","BACT. AÉR. REVIVIFIABLES À 36°-44H","Bact. aér. revivifiables à 36°-44h",,"N","L","<1","n/mL","222","","","0.000000","","03400344868"
"034","03400342835","MG","1372","MAGNÉSIUM","Magnésium",,"N","L","13,6","mg(Mg)/L","320","","","13.600000","7439-95-4","03400344868"
"034","03400342835","NH4","1335","AMMONIUM (EN NH4)","Ammonium (en NH4)",,"N","L","<0,05","mg/L","162","","<=0,1 mg/L","0.000000","14798-03-9","03400344868"
"034","03400342835","NO2","1339","NITRITES (EN NO2)","Nitrites (en NO2)",,"N","L","<0,01","mg/L","162","<=0,5 mg/L","","0.000000","14797-65-0","03400344868"
"034","03400342835","NO3","1340","NITRATES (EN NO3)","Nitrates (en NO3)",,"N","L","5,3","mg/L","162","<=50 mg/L","","5.300000","14797-55-8","03400344868"
"034","03400342835","NO3_NO2","6374","NITRATES/50 + NITRITES/3","Nitrates/50 + Nitrites/3","","N","L","0,11","mg/L","162","<=1 mg/L","","0.110000","","03400344868"
"034","03400342835","PH","1302","PH ","pH",,"N","L","8,13","unité pH","264","",">=6,5 et <=9 unité pH","8.130000","","03400344868"
"034","03400342835","PH","1302","PH ","pH",,"N","T","8,2","unité pH","264","",">=6,5 et <=9 unité pH","8.200000","",""
"034","03400342835","SAVQ","5902","SAVEUR (QUALITATIF)","Saveur (qualitatif)",,"O","L","Aucun changement anormal","SANS OBJET","X","","","0.000000","","03400344868"
"034","03400342835","SO4","1338","SULFATES","Sulfates",,"N","L","5,4","mg/L","162","","<=250 mg/L","5.400000","","03400344868"
"034","03400342835","STRF","6455","ENTÉROCOQUES /100ML-MS","Entérocoques /100ml-MS",,"N","L","<1","n/(100mL)","226","<=0 n/(100mL)","","0.000000","","03400344868"
"034","03400342835","TAC","1347","TITRE ALCALIMÉTRIQUE COMPLET","Titre alcalimétrique complet","","N","L","11,85","°f","28","","","11.850000","","03400344868"
"034","03400342835","TEAU","1301","TEMPÉRATURE DE L'EAU","Température de l'eau",,"N","T","9,5","°C","27","","<=25 °C","9.500000","",""
"034","03400342835","TH","1345","TITRE HYDROTIMÉTRIQUE","Titre hydrotimétrique","","N","L","12,62","°f","28","","","12.620000","","03400344868"
"034","03400342835","TURBNFU","1295","TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU","Turbidité néphélométrique NFU",,"N","L","<0,1","NFU","232","","<=2 NFU","0.000000","","03400344868"
"034","03400342836","ASP","6489","ASPECT (QUALITATIF)","Aspect (qualitatif)",,"O","L","Aspect normal","SANS OBJET","X","","","0.000000","","03400344869"
"034","03400342836","BSIR","1042","BACT. ET SPORES SULFITO-RÉDU./100ML","Bact. et spores sulfito-rédu./100ml",,"N","L","<1","n/(100mL)","226","","<=0 n/(100mL)","0.000000","","03400344869"
"034","03400342836","CA","1374","CALCIUM","Calcium","","N","L","44,3","mg/L","162","","","44.300000","7440-70-2","03400344869"
"034","03400342836","CDT25","1303","CONDUCTIVITÉ À 25°C","Conductivité à 25°C",,"N","L","308","µS/cm","147","",">=200 et <=1100 µS/cm","308.000000","","03400344869"
"034","03400342836","CL","1337","CHLORURES","Chlorures",,"N","L","6,5","mg/L","162","","<=250 mg/L","6.500000","16887-00-6","03400344869"
"034","03400342836","CL2LIB","1398","CHLORE LIBRE","Chlore libre",,"N","T","0,14","mg(Cl2)/L","165","","","0.140000","",""
"034","03400342836","CL2TOT","1399","CHLORE TOTAL","Chlore total",,"N","T","0,16","mg(Cl2)/L","165","","","0.160000","",""
"034","03400342836","CLO2","1754","BIOXYDE DE CHLORE MG/L CLO2","Bioxyde de chlore mg/L ClO2","","N","T","N.M.","mg/L","162","","",,"10049-04-4",""
"034","03400342836","CLO2RES",,"RÉSIDUEL DE CLO2 APRÈS DÉGAZAGE","Résiduel de ClO2 après dégazage",,"N","T","N.M.","mg/L","162","","",,"10049-04-4",""
"034","03400342836","COT","1841","CARBONE ORGANIQUE TOTAL","Carbone organique total",,"N","L","1,3","mg(C)/L","163","","<=2 mg(C)/L","1.300000","","03400344869"
"034","03400342836","COULF","1309","COLORATION","Coloration",,"N","L","<5","mg(Pt)/L","178","","<=15 mg(Pt)/L","0.000000","","03400344869"
"034","03400342836","COULQ","5900","COULEUR (QUALITATIF)","Couleur (qualitatif)",,"O","L","Aucun changement anormal","SANS OBJET","X","","","0.000000","","03400344869"
"034","03400342836","CTF","1447","BACTÉRIES COLIFORMES /100ML-MS","Bactéries coliformes /100ml-MS",,"N","L","<1","n/(100mL)","226","","<=0 n/(100mL)","0.000000","","03400344869"
"034","03400342836","ECOLI","1449","ESCHERICHIA COLI /100ML - MF","Escherichia coli /100ml - MF",,"N","L","<1","n/(100mL)","226","<=0 n/(100mL)","","0.000000","","03400344869"
"034","03400342836","GT22_68","5440","BACT. AÉR. REVIVIFIABLES À 22°-68H","Bact. aér. revivifiables à 22°-68h",,"N","L","30","n/mL","222","","","30.000000","","03400344869"
"034","03400342836","GT36_44","5441","BACT. AÉR. REVIVIFIABLES À 36°-44H","Bact. aér. revivifiables à 36°-44h",,"N","L","71","n/mL","222","","","71.000000","","03400344869"
"034","03400342836","MG","1372","MAGNÉSIUM","Magnésium",,"N","L","12,6","mg(Mg)/L","320","","","12.600000","7439-95-4","03400344869"
"034","03400342836","NH4","1335","AMMONIUM (EN NH4)","Ammonium (en NH4)",,"N","L","<0,05","mg/L","162","","<=0,1 mg/L","0.000000","14798-03-9","03400344869"
"034","03400342836","NO2","1339","NITRITES (EN NO2)","Nitrites (en NO2)",,"N","L","<0,01","mg/L","162","<=0,5 mg/L","","0.000000","14797-65-0","03400344869"
"034","03400342836","NO3","1340","NITRATES (EN NO3)","Nitrates (en NO3)",,"N","L","2,1","mg/L","162","<=50 mg/L","","2.100000","14797-55-8","03400344869"
"034","03400342836","NO3_NO2","6374","NITRATES/50 + NITRITES/3","Nitrates/50 + Nitrites/3","","N","L","0,04","mg/L","162","<=1 mg/L","","0.040000","","03400344869"
"034","03400342836","PH","1302","PH ","pH",,"N","T","7,9","unité pH","264","",">=6,5 et <=9 unité pH","7.900000","",""
"034","03400342836","PH","1302","PH ","pH",,"N","L","7,90","unité pH","264","",">=6,5 et <=9 unité pH","7.900000","","03400344869"
"034","03400342836","SAVQ","5902","SAVEUR (QUALITATIF)","Saveur (qualitatif)",,"O","L","Aucun changement anormal","SANS OBJET","X","","","0.000000","","03400344869"
"034","03400342836","SO4","1338","SULFATES","Sulfates",,"N","L","3,9","mg/L","162","","<=250 mg/L","3.900000","","03400344869"
"034","03400342836","STRF","6455","ENTÉROCOQUES /100ML-MS","Entérocoques /100ml-MS",,"N","L","<1","n/(100mL)","226","<=0 n/(100mL)","","0.000000","","03400344869"
"034","03400342836","TAC","1347","TITRE ALCALIMÉTRIQUE COMPLET","Titre alcalimétrique complet","","N","L","15,75","°f","28","","","15.750000","","03400344869"
"034","03400342836","TEAU","1301","TEMPÉRATURE DE L'EAU","Température de l'eau",,"N","T","9,9","°C","27","","<=25 °C","9.900000","",""
"034","03400342836","TH","1345","TITRE HYDROTIMÉTRIQUE","Titre hydrotimétrique","","N","L","16,26","°f","28","","","16.260000","","03400344869"
"034","03400342836","TURBNFU","1295","TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU","Turbidité néphélométrique NFU",,"N","L","2,5","NFU","232","","<=2 NFU","2.500000","","03400344869"
"034","03400342837","ASP","6489","ASPECT (QUALITATIF)","Aspect (qualitatif)",,"O","L","Aspect normal","SANS OBJET","X","","","0.000000","","03400344870"
"034","03400342837","BSIR","1042","BACT. ET SPORES SULFITO-RÉDU./100ML","Bact. et spores sulfito-rédu./100ml",,"N","L","1","n/(100mL)","226","","<=0 n/(100mL)","1.000000","","03400344870"
"034","03400342837","CA","1374","CALCIUM","Calcium","","N","L","62,0","mg/L","162","","","62.000000","7440-70-2","03400344870"
"034","03400342837","CDT25","1303","CONDUCTIVITÉ À 25°C","Conductivité à 25°C",,"N","L","439","µS/cm","147","",">=200 et <=1100 µS/cm","439.000000","","03400344870"
"034","03400342837","CL","1337","CHLORURES","Chlorures",,"N","L","10","mg/L","162","","<=250 mg/L","10.000000","16887-00-6","03400344870"
"034","03400342837","CL2LIB","1398","CHLORE LIBRE","Chlore libre",,"N","T","0,03","mg(Cl2)/L","165","","","0.030000","",""
"034","03400342837","CL2TOT","1399","CHLORE TOTAL","Chlore total",,"N","T","0,03","mg(Cl2)/L","165","","","0.030000","",""
"034","03400342837","CLO2","1754","BIOXYDE DE CHLORE MG/L CLO2","Bioxyde de chlore mg/L ClO2","","N","T","N.M.","mg/L","162","","",,"10049-04-4",""
