cddept,referenceprel,cdparametresiseeaux,cdparametre,libmajparametre,libminparametre,libwebparametre,qualitparam,insituana,rqana,cdunitereferencesiseeaux,cdunitereference,limitequal,refqual,valtraduite,casparam,referenceanl
"011","01100179171","ASP","6489","ASPECT (QUALITATIF)","Aspect (qualitatif)",,"O","L","Aspect normal","SANS OBJET","X","","","0.000000","","01100178057"
"011","01100179171","BSIR","1042","BACT. ET SPORES SULFITO-RÉDU./100ML","Bact. et spores sulfito-rédu./100ml",,"N","L","<1","n/(100mL)","226","","<=0 n/(100mL)","0.000000","","01100178057"
"011","01100179171","CA","1374","CALCIUM","Calcium","","N","L","72,0","mg/L","162","","","72.000000","7440-70-2","01100178057"
"011","01100179171","CDT25","1303","CONDUCTIVITÉ À 25°C","Conductivité à 25°C",,"N","L","544","µS/cm","147","",">=200 et <=1100 µS/cm","544.000000","","01100178057"
"011","01100179171","CL","1337","CHLORURES","Chlorures",,"N","L","22","mg/L","162","","<=250 mg/L","22.000000","16887-00-6","01100178057"
"011","01100179171","CL2LIB","1398","CHLORE LIBRE","Chlore libre",,"N","T","0,20","mg(Cl2)/L","165","","","0.200000","",""
"011","01100179171","CL2TOT","1399","CHLORE TOTAL","Chlore total",,"N","T","0,28","mg(Cl2)/L","165","","","0.280000","",""
"011","01100179171","COT","1841","CARBONE ORGANIQUE TOTAL","Carbone organique total",,"N","L","2,0","mg(C)/L","163","","<=2 mg(C)/L","2.000000","","01100178057"
"011","01100179171","COULF","1309","COLORATION","Coloration",,"N","L","<5","mg(Pt)/L","178","","<=15 mg(Pt)/L","0.000000","","01100178057"
"011","01100179171","COULQ","5900","COULEUR (QUALITATIF)","Couleur (qualitatif)",,"O","L","Aucun changement anormal","SANS OBJET","X","","","0.000000","","01100178057"
"011","01100179171","CTF","1447","BACTÉRIES COLIFORMES /100ML-MS","Bactéries coliformes /100ml-MS",,"N","L","<1","n/(100mL)","226","","<=0 n/(100mL)","0.000000","","01100178057"
"011","01100179171","ECOLI","1449","ESCHERICHIA COLI /100ML - MF","Escherichia coli /100ml - MF",,"N","L","<1","n/(100mL)","226","<=0 n/(100mL)","","0.000000","","01100178057"
