cddept,referenceprel,cdparametresiseeaux,cdparametre,libmajparametre,libminparametre,libwebparametre,qualitparam,insituana,rqana,cdunitereferencesiseeaux,cdunitereference,limitequal,refqual,valtraduite,casparam,referenceanl
"060","06000160304","ASP","6489","ASPECT (QUALITATIF)","Aspect (qualitatif)",,"O","L","Aspect normal","SANS OBJET","X","","","0.000000","","06000160444"
"060","06000160304","CA","1374","CALCIUM","Calcium","","N","L","103","mg/L","162","","","103.000000","7440-70-2","06000160444"
"060","06000160304","CDT25","1303","CONDUCTIVITÉ À 25°C","Conductivité à 25°C",,"N","T","715","µS/cm","147","",">=200 et <=1100 µS/cm","715.000000","",""
"060","06000160304","CL","1337","CHLORURES","Chlorures",,"N","L","25,2","mg/L","162","","<=250 mg/L","25.200000","16887-00-6","06000160444"
"060","06000160304","CL2LIB","1398","CHLORE LIBRE","Chlore libre",,"N","T","0,10","mg(Cl2)/L","165","","","0.100000","",""
"060","06000160304","CL2TOT","1399","CHLORE TOTAL","Chlore total",,"N","T","0,12","mg(Cl2)/L","165","","","0.120000","",""
"060","06000160304","CO3","1328","CARBONATES","Carbonates","","N","L","0,0","mg(CO3)/L","167","","","0.000000","","06000160444"
"060","06000160304","COT","1841","CARBONE ORGANIQUE TOTAL","Carbone organique total",,"N","L","0,43","mg(C)/L","163","","<=2 mg(C)/L","0.430000","","06000160444"
"060","06000160304","COULF","1309","COLORATION","Coloration",,"N","L","<5","mg(Pt)/L","178","","<=15 mg(Pt)/L","0.000000","","06000160444"
"060","06000160304","COULQ","5900","COULEUR (QUALITATIF)","Couleur (qualitatif)",,"O","L","Aucun changement anormal","SANS OBJET","X","","","0.000000","","06000160444"
"060","06000160304","CTF","1447","BACTÉRIES COLIFORMES /100ML-MS","Bactéries coliformes /100ml-MS",,"N","L","0","n/(100mL)","226","","<=0 n/(100mL)","0.000000","","06000160444"
"060","06000160304","ECOLI","1449","ESCHERICHIA COLI /100ML - MF","Escherichia coli /100ml - MF",,"N","L","0","n/(100mL)","226","<=0 n/(100mL)","","0.000000","","06000160444"
"060","06000160304","GT22_68","5440","BACT. AÉR. REVIVIFIABLES À 22°-68H","Bact. aér. revivifiables à 22°-68h",,"N","L","<1","n/mL","222","","","0.000000","","06000160444"
"060","06000160304","GT36_44","5441","BACT. AÉR. REVIVIFIABLES À 36°-44H","Bact. aér. revivifiables à 36°-44h",,"N","L","<1","n/mL","222","","","0.000000","","06000160444"
"060","06000160304","HCO3","1327","HYDROGÉNOCARBONATES","Hydrogénocarbonates","","N","L","360","mg/L","162","","","360.000000","","06000160444"
