cddept,referenceprel,cdparametresiseeaux,cdparametre,libmajparametre,libminparametre,libwebparametre,qualitparam,insituana,rqana,cdunitereferencesiseeaux,cdunitereference,limitequal,refqual,valtraduite,casparam,referenceanl
"018","01800089261","ACETOCH","1903","ACÉTOCHLORE","Acétochlore",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","34256-82-1","01800091705"
"018","01800089261","ALCL","1101","ALACHLORE","Alachlore",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","15972-60-8","01800091705"
"018","01800089261","BOSCALI","5526","BOSCALID","Boscalid",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","188425-85-6","01800091705"
"018","01800089261","CETCESA","6856","ESA ACETOCHLORE","ESA acetochlore",,"N","L","<0,030","µg/L","133","","","0.000000","187022-11-3","01800091705"
"018","01800089261","CETCOXA","6862","OXA ACETOCHLORE","OXA acetochlore",,"N","L","<0,020","µg/L","133","","","0.000000","194992-44-4","01800091705"
"018","01800089261","CYM","1139","CYMOXANIL","Cymoxanil",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","57966-95-7","01800091705"
"018","01800089261","DMTH","1678","DIMÉTHÉNAMIDE","Diméthénamide",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","87674-68-8","01800091705"
"018","01800089261","ESAMTC","6854","ESA METOLACHLORE","ESA metolachlore",,"N","L","0,188","µg/L","133","<=0,1 µg/L","","0.188000","171118-09-5","01800091705"
"018","01800089261","IXB","1672","ISOXABEN","Isoxaben",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","82558-50-7","01800091705"
"018","01800089261","LCLESA","6800","ESA ALACHLORE","ESA alachlore",,"N","L","<0,030","µg/L","133","","","0.000000","142363-53-9","01800091705"
"018","01800089261","MEFENA","1968","MEFENACET","Mefenacet",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","73250-68-7","01800091705"
"018","01800089261","METZCL","1670","MÉTAZACHLORE","Métazachlore",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","67129-08-2","01800091705"
"018","01800089261","MTC","1221","MÉTOLACHLORE","Métolachlore",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","51218-45-2","01800091705"
"018","01800089261","MTCOXA","6853","OXA METOLACHLORE","OXA metolachlore",,"N","L","0,032","µg/L","133","","","0.032000","152019-73-3","01800091705"
"018","01800089261","MTZCESA","6895","ESA METAZACHLORE","ESA metazachlore",,"N","L","<0,030","µg/L","133","","","0.000000","172960-62-2","01800091705"
"018","01800089261","MTZCOXA","6894","OXA METAZACHLORE","OXA metazachlore",,"N","L","<0,030","µg/L","133","","","0.000000","1231244-60-2","01800091705"
"018","01800089261","NAPR","1519","NAPROPAMIDE","Napropamide",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","15299-99-7","01800091705"
"018","01800089261","ORZ","1668","ORYZALIN","Oryzalin",,"N","L","<0,020","µg/L","133","<=0,1 µg/L","","0.000000","19044-88-3","01800091705"
"018","01800089261","OXALCL","6855","OXA ALACHLORE","OXA alachlore",,"N","L","<0,030","µg/L","133","<=0,1 µg/L","","0.000000","171262-17-2","01800091705"
"018","01800089261","PRPZ","1414","PROPYZAMIDE","Propyzamide",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","23950-58-5","01800091705"
"018","01800089261","SMETOLA","2974","S-MÉTOLACHLORE","S-Métolachlore",,"N","L","<0,10","µg/L","133","<=0,1 µg/L","","0.000000","","01800091705"
"018","01800089261","TAM","1661","TÉBUTAM","Tébutam",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","35256-85-0","01800091705"
"018","01800089262","ASP","6489","ASPECT (QUALITATIF)","Aspect (qualitatif)",,"O","L","Aspect normal","SANS OBJET","X","","","0.000000","","01800091706"
"018","01800089262","BSIR","1042","BACT. ET SPORES SULFITO-RÉDU./100ML","Bact. et spores sulfito-rédu./100ml",,"N","L","<1","n/(100mL)","226","","<=0 n/(100mL)","0.000000","","01800091706"
"018","01800089262","CDT25","1303","CONDUCTIVITÉ À 25°C","Conductivité à 25°C",,"N","L","260","µS/cm","147","",">=200 et <=1100 µS/cm","260.000000","","01800091706"
"018","01800089262","CL","1337","CHLORURES","Chlorures",,"N","L","15","mg/L","162","","<=250 mg/L","15.000000","","01800091706"
"018","01800089262","CL2LIB","1398","CHLORE LIBRE","Chlore libre",,"N","T","N.M.","mg(Cl2)/L","165","","",,"",""
"018","01800089262","CLO2","1754","BIOXYDE DE CHLORE MG/L CLO2","Bioxyde de chlore mg/L ClO2","","N","T","0,29","mg/L","162","","","0.290000","10049-04-4",""
"018","01800089262","COT","1841","CARBONE ORGANIQUE TOTAL","Carbone organique total",,"N","L","1,2","mg(C)/L","163","","<=2 mg(C)/L","1.200000","","01800091706"
"018","01800089262","COULF","1309","COLORATION","Coloration",,"N","L","<5","mg(Pt)/L","178","","<=15 mg(Pt)/L","0.000000","","01800091706"
"018","01800089262","COULQ","5900","COULEUR (QUALITATIF)","Couleur (qualitatif)",,"O","L","Aucun changement anormal","SANS OBJET","X","","","0.000000","","01800091706"
"018","01800089262","CTF","1447","BACTÉRIES COLIFORMES /100ML-MS","Bactéries coliformes /100ml-MS",,"N","L","<1","n/(100mL)","226","","<=0 n/(100mL)","0.000000","","01800091706"
"018","01800089262","ECOLI","1449","ESCHERICHIA COLI /100ML - MF","Escherichia coli /100ml - MF",,"N","L","<1","n/(100mL)","226","<=0 n/(100mL)","","0.000000","","01800091706"
"018","01800089262","GT22_68","5440","BACT. AÉR. REVIVIFIABLES À 22°-68H","Bact. aér. revivifiables à 22°-68h",,"N","L","<1","n/mL","222","","","0.000000","","01800091706"
"018","01800089262","GT36_44","5441","BACT. AÉR. REVIVIFIABLES À 36°-44H","Bact. aér. revivifiables à 36°-44h",,"N","L","<1","n/mL","222","","","0.000000","","01800091706"
"018","01800089262","MN","1394","MANGANÈSE TOTAL","Manganèse total",,"N","L","<10","µg/L","133","","<=50 µg/L","0.000000","7439-96-5","01800091706"
"018","01800089262","NH4","1335","AMMONIUM (EN NH4)","Ammonium (en NH4)",,"N","L","<0,05","mg/L","162","","<=0,1 mg/L","0.000000","14798-03-9","01800091706"
"018","01800089262","NO2","1339","NITRITES (EN NO2)","Nitrites (en NO2)",,"N","L","<0,02","mg/L","162","<=0,1 mg/L","","0.000000","","01800091706"
"018","01800089262","NO3","1340","NITRATES (EN NO3)","Nitrates (en NO3)",,"N","L","6,3","mg/L","162","<=50 mg/L","","6.300000","","01800091706"
"018","01800089262","NO3_NO2","6374","NITRATES/50 + NITRITES/3","Nitrates/50 + Nitrites/3","","N","L","0,13","mg/L","162","<=1 mg/L","","0.130000","","01800091706"
"018","01800089262","ODQ","5901","ODEUR (QUALITATIF)","Odeur (qualitatif)",,"O","L","Aucun changement anormal","SANS OBJET","X","","","0.000000","","01800091706"
"018","01800089262","PH","1302","PH ","pH",,"N","L","7,37","unité pH","264","",">=6,5 et <=9 unité pH","7.370000","","01800091706"
"018","01800089262","PH","1302","PH ","pH",,"N","T","7,1","unité pH","264","",">=6,5 et <=9 unité pH","7.100000","",""
"018","01800089262","SAVQ","5902","SAVEUR (QUALITATIF)","Saveur (qualitatif)",,"O","L","Aucun changement anormal","SANS OBJET","X","","","0.000000","","01800091706"
"018","01800089262","SO4","1338","SULFATES","Sulfates",,"N","L","14","mg/L","162","","<=250 mg/L","14.000000","","01800091706"
"018","01800089262","STRF","6455","ENTÉROCOQUES /100ML-MS","Entérocoques /100ml-MS",,"N","L","<1","n/(100mL)","226","<=0 n/(100mL)","","0.000000","","01800091706"
"018","01800089262","TAC","1347","TITRE ALCALIMÉTRIQUE COMPLET","Titre alcalimétrique complet","","N","L","8,60","°f","28","","","8.600000","","01800091706"
"018","01800089262","TEAU","1301","TEMPÉRATURE DE L'EAU","Température de l'eau",,"N","T","13,1","°C","27","","<=25 °C","13.100000","",""
"018","01800089262","TH","1345","TITRE HYDROTIMÉTRIQUE","Titre hydrotimétrique","","N","L","8,93","°f","28","","","8.930000","","01800091706"
"018","01800089262","TURBNFU","1295","TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU","Turbidité néphélométrique NFU",,"N","L","<0,1","NFU","232","","<=2 NFU","0.000000","","01800091706"
"018","01800089264","12DBM","1513","DIBROMOMÉTHANE","Dibromométhane","","N","L","<0,50","µg/L","133","","","0.000000","74-95-3","01800091708"
"018","01800089264","12DCLE","1161","DICHLOROÉTHANE-1,2","Dichloroéthane-1,2","","N","L","<0,50","µg/L","133","<=3 µg/L","","0.000000","107-06-2","01800091708"
"018","01800089264","245T","1264","2,4,5-T","2,4,5-T",,"N","L","<0,020","µg/L","133","<=0,1 µg/L","","0.000000","93-76-5","01800091708"
"018","01800089264","24D","1141","2,4-D","2,4-D",,"N","L","<0,020","µg/L","133","<=0,1 µg/L","","0.000000","94-75-7","01800091708"
"018","01800089264","24DB","1142","2,4-DB","2,4-DB",,"N","L","<0,050","µg/L","133","<=0,1 µg/L","","0.000000","94-82-6","01800091708"
"018","01800089264","26DCB","2011","2,6 DICHLOROBENZAMIDE","2,6 Dichlorobenzamide",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","2008-58-4","01800091708"
"018","01800089264","34DCPA","1532","PROPANIL","Propanil",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","709-98-8","01800091708"
"018","01800089264","3HXC","1805","HYDROXYCARBOFURAN-3","Hydroxycarbofuran-3",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","16655-82-6","01800091708"
"018","01800089264","4C3MPH","1636","CHLORO-4 MÉTHYLPHÉNOL-3","Chloro-4 Méthylphénol-3",,"N","L","<0,020","µg/L","133","<=0,1 µg/L","","0.000000","59-50-7","01800091708"
"018","01800089264","A2H","1832","ATRAZINE-2-HYDROXY","Atrazine-2-hydroxy",,"N","L","<0,020","µg/L","133","<=0,1 µg/L","","0.000000","2163-68-0","01800091708"
"018","01800089264","ACET","5579","ACÉTAMIPRID","Acétamiprid",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","135410-20-7","01800091708"
"018","01800089264","ACETOCH","1903","ACÉTOCHLORE","Acétochlore",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","34256-82-1","01800091708"
"018","01800089264","ACP","1100","ACÉPHATE","Acéphate",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","30560-19-1","01800091708"
"018","01800089264","ACRYL","1457","ACRYLAMIDE","Acrylamide","","N","L","<0,10","µg/L","133","<=0.1 µg/L","","0.000000","79-06-1","01800091708"
"018","01800089264","ACTIK40","1036","ACTIVITÉ BÊTA ATTRIBUABLE AU K40","Activité bêta attribuable au K40","","N","L","0,063","Bq/L","9","","","0.063000","","01800091708"
"018","01800089264","ACTITR","2098","ACTIVITÉ TRITIUM (3H)","Activité Tritium (3H)","","N","L","<9","Bq/L","9","","<=100 Bq/L","0.000000","","01800091708"
"018","01800089264","ACYINE","1812","ALPHAMÉTHRINE","Alphaméthrine",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","67375-30-8","01800091708"
"018","01800089264","AD2H","3160","ATRAZINE DÉISOPROPYL-2-HYDROXY","Atrazine déisopropyl-2-hydroxy",,"N","L","<0,020","µg/L","133","<=0,1 µg/L","","0.000000","7313-54-4","01800091708"
"018","01800089264","ADC","1102","ALDICARBE","Aldicarbe",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","116-06-3","01800091708"
