cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"028","028000556","28005","ALLUYES","","","","02800114271","2022-01-17","11h19","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ALLUYES","COMMUNAUTE COM BONNEVALAIS","MAIRIE DE ALLUYES","C","C","C","C"
"028","028000556","28005","ALLUYES","028000133","COULOMMIERS","100 %","02800114378","2022-02-14","09h07","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","COM COM DU BONNEVALAIS","COMMUNAUTE COM BONNEVALAIS","COMMUNAUTE COM BONNEVALAIS","C","C","C","C"
"028","028000556","28005","ALLUYES","","","","02800115485","2022-05-31","13h31","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ALLUYES","COMMUNAUTE COM BONNEVALAIS","MAIRIE DE ALLUYES","C","C","C","C"
"028","028000556","28005","ALLUYES","","","","02800115755","2022-06-16","10h21","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ALLUYES","COMMUNAUTE COM BONNEVALAIS","MAIRIE DE ALLUYES","C","C","C","C"
"028","028000556","28005","ALLUYES","028000133","COULOMMIERS","100 %","02800116258","2022-08-25","11h43","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","COM COM DU BONNEVALAIS","COMMUNAUTE COM BONNEVALAIS","COMMUNAUTE COM BONNEVALAIS","C","C","C","C"
"028","028000556","28005","ALLUYES","","","","02800116575","2022-09-07","10h54","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ALLUYES","COMMUNAUTE COM BONNEVALAIS","MAIRIE DE ALLUYES","C","C","C","C"
"028","028000556","28005","ALLUYES","","","","02800116582","2022-09-26","11h04","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ALLUYES","COMMUNAUTE COM BONNEVALAIS","MAIRIE DE ALLUYES","C","C","C","C"
"028","028000556","28005","ALLUYES","","","","02800117265","2022-11-08","13h55","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ALLUYES","COMMUNAUTE COM BONNEVALAIS","MAIRIE DE ALLUYES","C","C","C","C"
"028","028000560","28031","BEAUMONT-LES-AUTELS","","","","02800114279","2022-01-19","11h24","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","C","C","C","C"
"028","028000560","28031","BEAUMONT-LES-AUTELS","","","","02800114584","2022-03-01","09h56","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","C","C","C","C"
"028","028000560","28010","ARGENVILLIERS","","","","02800114624","2022-03-08","10h42","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","C","C","C","C"
"028","028000560","28010","ARGENVILLIERS","028000135","OURSIERES","100 %","02800114628","2022-03-08","11h02","Eau de qualité bactériologique conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Eau de qualité chimique non conforme aux références de qualité en raison du dépassement des limites réglementaires pour les paramètres atrazine déséthyl et turbidité. Des actions correctives ont été demandées le 9 mars 2022 pour le paramètre turbidité. Les teneurs mesurées en atrazine déséthyl ne nécessitent pas de restriction de consommation de l’eau, d’après l’expertise de l’Agence Nationale de Sécurité Sanitaire de l’Alimentation, de l’Environnement et du Travail (ANSES). Ce paramètre fera l'objet de nouvelles analyses lors de nos prochains contrôles sanitaires.","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","C","N","C","N"
"028","028000560","28010","ARGENVILLIERS","028000135","OURSIERES","100 %","02800114994","2022-04-13","11h43","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l 'ensemble des paramètres mesurés.","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","S","C","S","C"
"028","028000560","28031","BEAUMONT-LES-AUTELS","","","","02800115100","2022-04-11","12h36","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","C","C","C","C"
"028","028000560","28031","BEAUMONT-LES-AUTELS","","","","02800115455","2022-05-19","12h16","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Toutefois, l'absence de chlore est toujours constatée. Je vous rappelle que la teneur en chlore doit être maintenue à une valeur proche de 0,1 mg/l sur le réseau et ce pour limiter les contaminations bactériologiques.","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","C","C","C","C"
"028","028000560","28010","ARGENVILLIERS","028000135","OURSIERES","100 %","02800116146","2022-07-21","10h10","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","C","C","C","C"
"028","028000560","28010","ARGENVILLIERS","","","","02800116152","2022-07-21","10h15","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","C","C","C","C"
"028","028000560","28407","VICHERES","","","","02800116157","2022-07-22","11h45","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","C","C","C","C"
"028","028000560","28031","BEAUMONT-LES-AUTELS","","","","02800116556","2022-09-02","11h14","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","C","C","C","C"
"028","028000560","28031","BEAUMONT-LES-AUTELS","","","","02800117248","2022-11-04","11h27","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","C","C","C","C"
"028","028000560","28010","ARGENVILLIERS","028000135","OURSIERES","100 %","02800117271","2022-11-09","12h04","Présence de bactéries coliformes, indicateurs de traitement inefficace . Une vigilance de gestion est demandée à la Personne Responsable de l a Production et de la Distribution (PRPDE).""","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","C","C","N","C"
"028","028000560","28010","ARGENVILLIERS","028000135","OURSIERES","100 %","02800117590","2022-11-18","08h32","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","SIE DE LA VALLEE DE LA BERTHE","C","C","C","C"
"028","028000566","28012","COMMUNE NOUVELLE D'ARROU","","","","02800114295","2022-01-28","10h22","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ARROU","SAUR FLEURY","MAIRIE DE COMMUNE NOUVELLE D'ARROU","C","C","C","C"
"028","028000566","28012","COMMUNE NOUVELLE D'ARROU","","","","02800114406","2022-02-15","09h24","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ARROU","SAUR FLEURY","MAIRIE DE COMMUNE NOUVELLE D'ARROU","C","C","C","C"
"028","028000566","28012","COMMUNE NOUVELLE D'ARROU","028003390","LA BARBOTIERE","100 %","02800114447","2022-03-01","09h53","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Toutefois, l'absence de chlore est toujours constatée. Je vous rappelle que la teneur en chlore doit être maintenue à une valeur proche de 0,1 mg/l sur le réseau et ce pour limiter les contaminations bactériologiques.","COM COM DU GRAND CHATEAUDUN","SAUR FLEURY","COMMUNAUTE COM DU GRAND CHATEAUDUN","C","C","C","C"
"028","028000566","28012","COMMUNE NOUVELLE D'ARROU","","","","02800114974","2022-04-11","11h55","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ARROU","SAUR FLEURY","MAIRIE DE COMMUNE NOUVELLE D'ARROU","C","C","C","C"
"028","028000566","28012","COMMUNE NOUVELLE D'ARROU","","","","02800115700","2022-06-02","10h57","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ARROU","SAUR FLEURY","MAIRIE DE COMMUNE NOUVELLE D'ARROU","C","C","C","C"
"028","028000566","28012","COMMUNE NOUVELLE D'ARROU","","","","02800116067","2022-07-04","11h28","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ARROU","SAUR FLEURY","MAIRIE DE COMMUNE NOUVELLE D'ARROU","C","C","C","C"
"028","028000566","28012","COMMUNE NOUVELLE D'ARROU","028003390","LA BARBOTIERE","100 %","02800116282","2022-08-03","11h12","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","COM COM DU GRAND CHATEAUDUN","SAUR FLEURY","COMMUNAUTE COM DU GRAND CHATEAUDUN","C","C","C","C"
"028","028000566","28012","COMMUNE NOUVELLE D'ARROU","","","","02800116283","2022-08-03","11h53","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ARROU","SAUR FLEURY","MAIRIE DE COMMUNE NOUVELLE D'ARROU","C","C","C","C"
"028","028000566","28012","COMMUNE NOUVELLE D'ARROU","","","","02800116895","2022-10-04","09h35","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ARROU","SAUR FLEURY","MAIRIE DE COMMUNE NOUVELLE D'ARROU","C","C","C","C"
"028","028000566","28012","COMMUNE NOUVELLE D'ARROU","","","","02800117695","2022-12-19","09h05","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ARROU","SAUR FLEURY","MAIRIE DE COMMUNE NOUVELLE D'ARROU","C","C","C","C"
"028","028000568","28012","COMMUNE NOUVELLE D'ARROU","028000136","LA RIFAUDIERE","100 %","02800114448","2022-03-01","09h39","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Toutefois, l'absence de chlore est toujours constatée. Je vous rappelle que la teneur en chlore doit être maintenue à une valeur proche de 0,1 mg/l sur le réseau et ce pour limiter les contaminations bactériologiques.","COM COM DU GRAND CHATEAUDUN","SAUR FLEURY","COMMUNAUTE COM DU GRAND CHATEAUDUN","C","C","C","C"
"028","028000568","28012","COMMUNE NOUVELLE D'ARROU","","","","02800115720","2022-06-08","10h07","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Toutefois, l'absence de chlore est toujours constatée. Je vous rappelle que la teneur en chlore doit être maintenue à une valeur proche de 0,1 mg/l sur le réseau et ce pour limiter les contaminations bactériologiques.","ARROU","SAUR FLEURY","MAIRIE DE COMMUNE NOUVELLE D'ARROU","C","C","C","C"
"028","028000568","28012","COMMUNE NOUVELLE D'ARROU","028000136","LA RIFAUDIERE","100 %","02800116281","2022-08-03","10h55","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","COM COM DU GRAND CHATEAUDUN","SAUR FLEURY","COMMUNAUTE COM DU GRAND CHATEAUDUN","C","C","C","C"
"028","028000568","28012","COMMUNE NOUVELLE D'ARROU","","","","02800116897","2022-10-04","09h54","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ARROU","SAUR FLEURY","MAIRIE DE COMMUNE NOUVELLE D'ARROU","C","C","C","C"
"028","028000569","28012","COMMUNE NOUVELLE D'ARROU","","","","02800114461","2022-02-28","11h20","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Toutefois, l'absence de chlore est toujours constatée. Je vous rappelle que la teneur en chlore doit être maintenue à une valeur proche de 0,1 mg/l sur le réseau et ce pour limiter les contaminations bactériologiques.","ARROU","SAUR FLEURY","MAIRIE DE COMMUNE NOUVELLE D'ARROU","C","C","C","C"
"028","028000569","28012","COMMUNE NOUVELLE D'ARROU","","","","02800115707","2022-06-17","11h38","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Par ailleurs, l'absence de chlore est toujours constatée. Je vous rappelle que la teneur en chlore doit être maintenue à une valeur proche de 0,1 mg/l sur le réseau et ce pour limiter les contaminations bactériologiques.","ARROU","SAUR FLEURY","MAIRIE DE COMMUNE NOUVELLE D'ARROU","C","C","C","C"
"028","028000569","28012","COMMUNE NOUVELLE D'ARROU","","","","02800116896","2022-10-04","10h10","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ARROU","SAUR FLEURY","MAIRIE DE COMMUNE NOUVELLE D'ARROU","C","C","C","C"
"028","028000569","28079","CHAPELLE-ROYALE","028001829","RESERVOIR DE LA COCHELLERIE","100 %","02800116916","2022-10-13","09h34","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CHAPELLE ROYALE","MAIRIE DE CHAPELLE ROYALE","MAIRIE DE CHAPELLE ROYALE","C","C","C","C"
"028","028000570","28103","CLOYES-LES-TROIS-RIVIERES","028001844","LA FERANDIERE-AUTHEUIL","100 %","02800114268","2022-01-18","09h33","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","COM COM DU GRAND CHATEAUDUN","SAUR FLEURY","COMMUNAUTE COM DU GRAND CHATEAUDUN","C","C","C","C"
"028","028000570","28103","CLOYES-LES-TROIS-RIVIERES","028001844","LA FERANDIERE-AUTHEUIL","100 %","02800114942","2022-04-04","09h23","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","COM COM DU GRAND CHATEAUDUN","SAUR FLEURY","COMMUNAUTE COM DU GRAND CHATEAUDUN","C","C","C","C"
"028","028000570","28103","CLOYES-LES-TROIS-RIVIERES","","","","02800114975","2022-04-11","08h58","Eau d'alimentation conforme aux limites de qualité pour l'ensemble des paramètres mesurés. Toutefois, les références de qualité sont dépassées pour le paramètre turbidité . Des mesures correctives ont été demandées afin de garantir le retour à la conformité de 2 NFU. Par ailleurs, l'absence de chlore est toujours constatée. Je vous rappelle que la teneur en chlore doit être maintenue à une valeur proche de 0,1 mg/l sur le réseau et ce pour limiter les contaminations bactériologiques.","AUTHEUIL","SAUR FLEURY","MAIRIE DE AUTHEUIL","C","C","C","N"
"028","028000570","28103","CLOYES-LES-TROIS-RIVIERES","","","","02800116863","2022-08-29","9,h48","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","AUTHEUIL","SAUR FLEURY","MAIRIE DE AUTHEUIL","C","C","C","C"
"028","028000570","28103","CLOYES-LES-TROIS-RIVIERES","028001844","LA FERANDIERE-AUTHEUIL","100 %","02800116901","2022-10-05","09h09","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","COM COM DU GRAND CHATEAUDUN","SAUR FLEURY","COMMUNAUTE COM DU GRAND CHATEAUDUN","C","C","C","C"
"028","028000570","28103","CLOYES-LES-TROIS-RIVIERES","","","","02800116903","2022-10-05","09h17","Présence de bactéries coliformes, indicateurs de traitement inefficace . Une vigilance de gestion est demandée à la Personne Responsable de la Production et de la Distribution (PRPDE).","AUTHEUIL","SAUR FLEURY","MAIRIE DE AUTHEUIL","C","C","N","C"
"028","028000570","28103","CLOYES-LES-TROIS-RIVIERES","","","","02800117180","2022-10-12","14h21","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","AUTHEUIL","SAUR FLEURY","MAIRIE DE AUTHEUIL","C","C","C","C"
