cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"003","003000300","03003","AINAY-LE-CHATEAU","","","","00300093430","2022-01-17","09h53","Eau conforme aux limites et aux références de qualité pour ce qui concerne les paramètres mesurés.","MAIRIE DE AINAY LE CHATEAU","VEOLIA EAU - C. G. E. DU CHER","MAIRIE DE AINAY-LE-CHATEAU","C","C","C","C"
"003","003000300","03003","AINAY-LE-CHATEAU","003000281","LE CROT-CHAUD","100 %","00300093667","2022-02-23","10h57","Eau conforme aux limites et aux références de qualité pour ce qui concerne les paramètres mesurés.","MAIRIE DE AINAY LE CHATEAU","VEOLIA EAU - C. G. E. DU CHER","MAIRIE DE AINAY-LE-CHATEAU","C","C","C","C"
"003","003000300","03003","AINAY-LE-CHATEAU","","","","00300093877","2022-03-09","10h02","Eau conforme aux limites et aux références de qualité pour ce qui concerne les paramètres mesurés.","MAIRIE DE AINAY LE CHATEAU","VEOLIA EAU - C. G. E. DU CHER","MAIRIE DE AINAY-LE-CHATEAU","C","C","C","C"
"003","003000300","03221","SAINT-BONNET-TRONCAIS","","","","00300094161","2022-05-09","10h02","Eau conforme aux limites et aux références de qualité pour ce qui concerne les paramètres mesurés. Les teneurs en chlore résiduel, mesurées in situ, sont relativement élevées.","MAIRIE DE AINAY LE CHATEAU","VEOLIA EAU - C. G. E. DU CHER","MAIRIE DE AINAY-LE-CHATEAU","C","C","C","C"
"003","003000300","03003","AINAY-LE-CHATEAU","003000281","LE CROT-CHAUD","100 %","00300094507","2022-06-14","10h57","Eau d'alimentation conforme aux limites de qualité pour ce qui concerne les paramètres mesurés. La référence de qualité du paramètre équilibre calcocarbonique n'est pas satisfaite.","MAIRIE DE AINAY LE CHATEAU","VEOLIA EAU - C. G. E. DU CHER","MAIRIE DE AINAY-LE-CHATEAU","C","C","C","N"
"003","003000300","03003","AINAY-LE-CHATEAU","","","","00300094865","2022-07-08","10h50","Eau conforme aux limites et aux références de qualité pour ce qui concerne les paramètres mesurés. Les teneurs en chlore résiduel, mesurées in situ, sont relativement élevées.","MAIRIE DE AINAY LE CHATEAU","VEOLIA EAU - C. G. E. DU CHER","MAIRIE DE AINAY-LE-CHATEAU","C","C","C","C"
"003","003000300","03003","AINAY-LE-CHATEAU","","","","00300095121","2022-08-08","09h39","Eau conforme aux limites et aux références de qualité pour ce qui concerne les paramètres mesurés. Les teneurs en chlore résiduel, mesurées in situ, sont relativement élevées.","MAIRIE DE AINAY LE CHATEAU","VEOLIA EAU - C. G. E. DU CHER","MAIRIE DE AINAY-LE-CHATEAU","C","C","C","C"
"003","003000300","03003","AINAY-LE-CHATEAU","","","","00300095545","2022-10-11","09h47","Eau conforme aux limites et aux références de qualité pour ce qui concerne les paramètres mesurés.","MAIRIE DE AINAY LE CHATEAU","VEOLIA EAU - C. G. E. DU CHER","MAIRIE DE AINAY-LE-CHATEAU","C","C","C","C"
"003","003000300","03003","AINAY-LE-CHATEAU","003000281","LE CROT-CHAUD","100 %","00300095645","2022-11-10","09h47","Eau conforme aux limites et aux références de qualité pour ce qui concerne les paramètres mesurés.","MAIRIE DE AINAY LE CHATEAU","VEOLIA EAU - C. G. E. DU CHER","MAIRIE DE AINAY-LE-CHATEAU","C","C","C","C"
"003","003000300","03003","AINAY-LE-CHATEAU","","","","00300095902","2022-12-01","09h56","Eau conforme aux limites et aux références de qualité pour ce qui concerne les paramètres mesurés.","MAIRIE DE AINAY LE CHATEAU","VEOLIA EAU - C. G. E. DU CHER","MAIRIE DE AINAY-LE-CHATEAU","C","C","C","C"
"003","003000301","03126","HAUTERIVE","","","","00300093406","2022-01-24","11h50","Eau conforme aux limites et aux références de qualité pour ce qui concerne les paramètres mesurés.","VICHY COMMUNAUTE","VICHY-COMMUNAUTE-EDCH-SECTEUR 3 ","VICHY-COMMUNAUTE-EDCH-SECTEUR 3 ","C","C","C","C"
"003","003000301","03023","BELLERIVE-SUR-ALLIER","003000246","CLAUDE DECLOITRE","100 %","00300093466","2022-01-25","08h21","Eau conforme aux limites et aux références de qualité pour ce qui concerne les paramètres mesurés.","VICHY COMMUNAUTE","VICHY-COMMUNAUTE-EDCH-SECTEUR 3 ","VICHY-COMMUNAUTE-EDCH-SECTEUR 3 ","C","C","C","C"
"003","003000301","03023","BELLERIVE-SUR-ALLIER","","","","00300093568","2022-02-02","10h20","Eau conforme aux limites et aux références de qualité pour ce qui concerne les paramètres mesurés.","VICHY COMMUNAUTE","VICHY-COMMUNAUTE-EDCH-SECTEUR 3 ","VICHY-COMMUNAUTE-EDCH-SECTEUR 3 ","C","C","C","C"
"003","003000301","03023","BELLERIVE-SUR-ALLIER","003000246","CLAUDE DECLOITRE","100 %","00300093787","2022-03-29","08h29","Eau d'alimentation conforme aux limites de qualité pour ce qui concerne les paramètres mesurés. La référence de qualité du paramètre équilibre calcocarbonique n'est pas satisfaite.","VICHY COMMUNAUTE","VICHY-COMMUNAUTE-EDCH-SECTEUR 3 ","VICHY-COMMUNAUTE-EDCH-SECTEUR 3 ","C","C","C","N"
"003","003000301","03023","BELLERIVE-SUR-ALLIER","","","","00300093839","2022-03-02","10h45","Eau conforme aux limites et aux références de qualité pour ce qui concerne les paramètres mesurés.","VICHY COMMUNAUTE","VICHY-COMMUNAUTE-EDCH-SECTEUR 3 ","VICHY-COMMUNAUTE-EDCH-SECTEUR 3 ","C","C","C","C"
