cddept,referenceprel,cdparametresiseeaux,cdparametre,libmajparametre,libminparametre,libwebparametre,qualitparam,insituana,rqana,cdunitereferencesiseeaux,cdunitereference,limitequal,refqual,valtraduite,casparam,referenceanl
"012","01200105976","ASP","6489","ASPECT (QUALITATIF)","Aspect (qualitatif)",,"O","L","Aspect normal","SANS OBJET","X","","","0.000000","","01200105741"
"012","01200105976","BRATE","1751","BROMATES","Bromates","","N","L","<3","µg/L","133","<=10 µg/L","","0.000000","15541-45-4","01200105741"
"012","01200105976","BRF","1122","BROMOFORME","Bromoforme",,"N","L","<0,40","µg/L","133","<=100 µg/L","","0.000000","75-25-2","01200105741"
"012","01200105976","BSIR","1042","BACT. ET SPORES SULFITO-RÉDU./100ML","Bact. et spores sulfito-rédu./100ml",,"N","L","<1","n/(100mL)","226","","<=0 n/(100mL)","0.000000","","01200105741"
"012","01200105976","CDT25","1303","CONDUCTIVITÉ À 25°C","Conductivité à 25°C",,"N","L","313","µS/cm","147","",">=200 et <=1100 µS/cm","313.000000","","01200105741"
"012","01200105976","CL2LIB","1398","CHLORE LIBRE","Chlore libre",,"N","T","0,59","mg(Cl2)/L","165","","","0.590000","",""
"012","01200105976","CL2TOT","1399","CHLORE TOTAL","Chlore total",,"N","T","0,64","mg(Cl2)/L","165","","","0.640000","",""
"012","01200105976","CLF","1135","CHLOROFORME","Chloroforme",,"N","L","4,9","µg/L","133","<=100 µg/L","","4.900000","67-66-3","01200105741"
"012","01200105976","COULF","1309","COLORATION","Coloration",,"N","L","<5","mg(Pt)/L","178","","<=15 mg(Pt)/L","0.000000","","01200105741"
"012","01200105976","COULQ","5900","COULEUR (QUALITATIF)","Couleur (qualitatif)",,"O","L","Aucun changement anormal","SANS OBJET","X","","","0.000000","","01200105741"
"012","01200105976","CTF","1447","BACTÉRIES COLIFORMES /100ML-MS","Bactéries coliformes /100ml-MS",,"N","L","<1","n/(100mL)","226","","<=0 n/(100mL)","0.000000","","01200105741"
