cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"077","077000045","77012","AUGERS-EN-BRIE","077000057","RESERVOIR AUGERS VILLAGE","100 %","07700224832","2022-01-17","10h27","Eau d'alimentation non-conforme aux limites de qualité pour les paramètres atrazine déséthyl, atrazine déséthyl déisopropyl et la somme totale des pesticides, sans toutefois nécessiter de recommandation particulière.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","S","N","S","C"
"077","077000045","77012","AUGERS-EN-BRIE","","","","07700225634","2022-02-18","11h20","Eau d'alimentation non conforme à la limite de qualité en vigueur pour les paramètre Nitrates et sommes des nitrates/50 et nitrites/3. En l'état, cette eau ne doit pas être consommée par les femmes enceintes et les nourrissons. Une information ciblée doit être faite auprès de ces populations avec proposition de mesure de substitution. L’ARS préconise la distribution d’eau embouteillée aux personnes concernées.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","N","C","C"
"077","077000045","77012","AUGERS-EN-BRIE","077000057","RESERVOIR AUGERS VILLAGE","100 %","07700226306","2022-03-16","10h11","Eau d'alimentation non conforme à la limite de qualité en vigueur pour les paramètre Nitrates et sommes des nitrates/50 et nitrites/3. En l'état, cette eau ne doit pas être consommée par les femmes enceintes et les nourrissons. Une information ciblée doit être faite auprès de ces populations avec proposition de mesure de substitution. L’ARS préconise la distribution d’eau embouteillée aux personnes concernées","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","N","C","C"
"077","077000045","77012","AUGERS-EN-BRIE","077000057","RESERVOIR AUGERS VILLAGE","100 %","07700226344","2022-03-16","10h15","Eau d'alimentation non-conforme aux limites de qualité pour les paramètres atrazine déséthyl, atrazine déséthyl déisopropyl et la somme totale des pesticides, sans toutefois nécessiter de recommandations d'usage.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","S","N","S","C"
"077","077000045","77012","AUGERS-EN-BRIE","","","","07700227661","2022-05-12","11h18","Eau d'alimentation non conforme à la limite de qualité en vigueur pour le paramètre Nitrates. En l'état, cette eau ne doit pas être consommée par les femmes enceintes et les nourrissons. Une information ciblée doit être faite auprès de ces populations avec proposition de mesure de substitution. L’ARS préconise la distribution d’eau embouteillée aux personnes concernées.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","N","C","C"
"077","077000045","77012","AUGERS-EN-BRIE","077000057","RESERVOIR AUGERS VILLAGE","100 %","07700228230","2022-05-13","10h32","Eau d'alimentation non-conforme aux limites de qualité pour les paramètres atrazine déséthyl, atrazine déséthyl déisopropyl et le total des pesticides.  L’évaluation des risques sanitaires conduit cependant  à une absence de risque ne nécessitant pas de recommandations d'usage. Toutefois, un contrôle renforcé est mis en place afin de suivre l'évolution de ces paramètres. Le distributeur doit informer la population et engager un programme visant à améliorer la situation.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","S","N","S","C"
"077","077000045","77012","AUGERS-EN-BRIE","077000057","RESERVOIR AUGERS VILLAGE","100 %","07700229081","2022-07-12","09h10","Eau d'alimentation non-conforme aux limites de qualité pour les paramètres atrazine déséthyl, atrazine déséthyl déisopropyl et la somme totale des pesticides. L’évaluation des risques sanitaires conduit cependant à une absence de risque ne nécessitant pas de recomm andation d'usage. Toutefois, un suivi renforcé est mis en place afin de suivre l'évolution de ces paramètres.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","S","N","S","C"
"077","077000045","77012","AUGERS-EN-BRIE","077000057","RESERVOIR AUGERS VILLAGE","100 %","07700230272","2022-09-06","11h38","Eau d'alimentation non conforme à la limite de qualité en vigueur pour les paramètres Nitrates et somme des nitrates/50 et nitrites/3. En l'état, cette eau ne doit pas être consommée par les femmes enceintes et les nourrissons. Une information ciblée doit être faite auprès de ces populations avec proposition de mesure de substitution. L’ARS préconise la distribution d’eau embouteillée aux personnes concernées.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","N","C","C"
"077","077000045","77012","AUGERS-EN-BRIE","077000057","RESERVOIR AUGERS VILLAGE","100 %","07700230382","2022-09-06","11h39","Eau d'alimentation non-conforme aux limites de qualité pour les paramètres atrazine déséthyl, atrazine déséthyl déisopropyl et la somme totale des pesticides. L’évaluation des risques sanitaires conduit cependant à une absence de risque ne nécessitant pas de recommandation d'usage. Toutefois, un suivi renforcé est mis en place afin de suivre l'évolution de ces paramètres.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","S","N","S","C"
"077","077000045","77012","AUGERS-EN-BRIE","","","","07700230649","2022-09-29","10h44","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","C","C","C"
