cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"040","040000214","40006","ARENGOSSE","","","","04000127316","2022-01-13","09h45","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ARENGOSSE","VEOLIA EAU","MAIRIE DE ARENGOSSE","C","C","C","C"
"040","040000214","40006","ARENGOSSE","","","","04000127975","2022-03-07","09h50","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. On note cependant la présence de nombreux germes aérobies revivifiable s dû à l'absence de chlore.","ARENGOSSE","VEOLIA EAU","MAIRIE DE ARENGOSSE","C","C","C","C"
"040","040000214","40006","ARENGOSSE","","","","04000128270","2022-03-17","12h05","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ARENGOSSE","VEOLIA EAU","MAIRIE DE ARENGOSSE","C","C","C","C"
"040","040000214","40006","ARENGOSSE","","","","04000128812","2022-05-09","09h30","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ARENGOSSE","VEOLIA EAU","MAIRIE DE ARENGOSSE","C","C","C","C"
"040","040000214","40006","ARENGOSSE","040000515","STATION F1 CE","100 %","04000129218","2022-05-16","08h55","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ARENGOSSE","VEOLIA EAU","MAIRIE DE ARENGOSSE","C","C","C","C"
"040","040000214","40006","ARENGOSSE","","","","04000129718","2022-07-07","09h45","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. La teneur en fer est supérieure à la valeur de référence. L'exploitant a pris toutes les dispositions pour remédier à la situati on. Un recontôle sera effectué par nos services.","ARENGOSSE","VEOLIA EAU","MAIRIE DE ARENGOSSE","C","C","C","N"
"040","040000214","40006","ARENGOSSE","","","","04000130375","2022-07-13","13h20","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ARENGOSSE","VEOLIA EAU","MAIRIE DE ARENGOSSE","S","C","S","C"
"040","040000214","40006","ARENGOSSE","","","","04000131808","2022-09-05","09h15","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ARENGOSSE","VEOLIA EAU","MAIRIE DE ARENGOSSE","C","C","C","C"
"040","040000214","40006","ARENGOSSE","","","","04000132922","2022-11-14","09h35","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Cependant présence de nombreux germes aérobies revivifiables dû à l'ab sence de chlore.","ARENGOSSE","VEOLIA EAU","MAIRIE DE ARENGOSSE","C","C","C","C"
"040","040000214","40006","ARENGOSSE","040000515","STATION F1 CE","100 %","04000133166","2022-11-29","09h05","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ARENGOSSE","VEOLIA EAU","MAIRIE DE ARENGOSSE","C","C","C","C"
"040","040000229","40031","BEGAAR","","","","04000127811","2022-02-16","08h45","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYDEC_BEGAAR","S.Y.D.E.C","S.Y.D.E.C","C","C","C","C"
"040","040000229","40031","BEGAAR","040000215","STATION F1","100 %","04000127873","2022-02-15","12h30","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYDEC_BEGAAR","S.Y.D.E.C","S.Y.D.E.C","C","C","C","C"
"040","040000229","40031","BEGAAR","","","","04000128505","2022-04-13","12h00","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYDEC_BEGAAR","S.Y.D.E.C","S.Y.D.E.C","C","C","C","C"
"040","040000229","40031","BEGAAR","","","","04000129514","2022-06-23","11h00","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYDEC_BEGAAR","S.Y.D.E.C","S.Y.D.E.C","C","C","C","C"
"040","040000229","40031","BEGAAR","","","","04000130170","2022-07-19","10h20","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température supérieure à la valeur de référence.","SYDEC_BEGAAR","S.Y.D.E.C","S.Y.D.E.C","C","C","C","N"
