cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"022","022000009","22206","CHATELAUDREN-PLOUAGAT","","","","02200219196","2022-01-17","10h31","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LEFF ARMOR COMMUNAUTE CHATELAUDREN","SUEZ","LEFF ARMOR COMMUNAUTE","C","C","C","C"
"022","022000009","22206","CHATELAUDREN-PLOUAGAT","","","","02200220206","2022-03-22","09h14","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LEFF ARMOR COMMUNAUTE CHATELAUDREN","SUEZ","LEFF ARMOR COMMUNAUTE","C","C","C","C"
"022","022000009","22182","PLELO","","","","02200221100","2022-05-17","10h05","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LEFF ARMOR COMMUNAUTE CHATELAUDREN","SUEZ","LEFF ARMOR COMMUNAUTE","C","C","C","C"
"022","022000009","22206","CHATELAUDREN-PLOUAGAT","","","","02200221101","2022-05-17","10h20","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LEFF ARMOR COMMUNAUTE CHATELAUDREN","SUEZ","LEFF ARMOR COMMUNAUTE","C","C","C","C"
"022","022000009","22206","CHATELAUDREN-PLOUAGAT","","","","02200222100","2022-07-07","09h27","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LEFF ARMOR COMMUNAUTE CHATELAUDREN","SUEZ","LEFF ARMOR COMMUNAUTE","C","C","C","C"
"022","022000009","22206","CHATELAUDREN-PLOUAGAT","","","","02200223224","2022-09-08","11h53","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LEFF ARMOR COMMUNAUTE CHATELAUDREN","SUEZ","LEFF ARMOR COMMUNAUTE","C","C","C","C"
"022","022000009","22206","CHATELAUDREN-PLOUAGAT","","","","02200224278","2022-11-15","09h41","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.On note cependant la quasi-absence d e chlore libre résiduel mesurée lors de ce contrôle (objectif souhaita ble: 0,1 mg/l de chlore libre en tout point de la distribution).","LEFF ARMOR COMMUNAUTE CHATELAUDREN","SUEZ","LEFF ARMOR COMMUNAUTE","C","C","C","C"
"022","022000009","22182","PLELO","","","","02200224392","2022-11-15","11h19","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LEFF ARMOR COMMUNAUTE CHATELAUDREN","SUEZ","LEFF ARMOR COMMUNAUTE","C","C","C","C"
"022","022000013","22221","PLOUGUIEL","022000012","PONT SCOUL","","02200219213","2022-01-18","11h20","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LTC -EX SYNDICAT DES EAUX DU TREGOR","LANNION TREGOR COMMUNAUTE","LANNION TREGOR COMMUNAUTE","C","C","C","C"
"022","022000013","22221","PLOUGUIEL","","","","02200219303","2022-01-24","10h41","Les mesures sur site réalisées au moment de ce contrôle mettent en évidence la quasi absence de désinfectant résiduel. La présence de désinfectant résiduel est nécessaire afin de limiter le développement de la biomasse et pour se prémunir des proliférations bactériennes dans le réseau. Il convient de veiller à s'assurer de la présence de traces de chlore libre en quantités suffisantes en tout point du réseau de distribution par des contrôles réguliers et à la surveillance des installations de désinfection (objectif souhaitable : 0,1 mg/l de chlore libre en tout point de la distribution).","LTC -EX SYNDICAT DES EAUX DU TREGOR","LANNION TREGOR COMMUNAUTE","LANNION TREGOR COMMUNAUTE","C","C","C","C"
"022","022000013","22221","PLOUGUIEL","","","","02200219579","2022-01-24","11h00","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.La présence d’ESA-métolachlore est relevée à une teneur restant inférieure à la limite de qualité fixée à 0,1 µg/l pour les produits phytosanitaires et métabolites pertinents dans les eaux destinées à la consommation humaine: évolution à surveiller.","LTC -EX SYNDICAT DES EAUX DU TREGOR","LANNION TREGOR COMMUNAUTE","LANNION TREGOR COMMUNAUTE","C","C","C","C"
