cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"058","058000045","58260","SAINT-PARIZE-LE-CHATEL","","","","05800077491","2022-02-16","11h50","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP ALLIER-NIVERNAIS","SIAEP ALLIER-NIVERNAIS","SIAEP ALLIER-NIVERNAIS","C","C","C","C"
"058","058000045","58260","SAINT-PARIZE-LE-CHATEL","","","","05800077515","2022-02-16","09h25","Une dérogation à la limite de qualité de 0,1 µg/L définie par l’arrêté du 11 janvier 2007 relatif aux limites et références de qualité des e aux brutes et des eaux destinées à la consommation humaine, concernant le paramètres ESA Métolachlore est accordée pour une durée de 3 ans p our le réseau de La Grève du SIAEP de l’Allier Nivernais par l'arrêté préfectoral N° ARS-SE-58-2021-11-22-00003 en date du 22 novembre 2021. Eau d'alimentation conforme aux exigences de qualité en vigueur pour l es paramètres mesurés.","SIAEP ALLIER-NIVERNAIS","SIAEP ALLIER-NIVERNAIS","SIAEP ALLIER-NIVERNAIS","C","D","C","C"
"058","058000045","58148","LUTHENAY-UXELOUP","058000044","LA GREVE","100 %","05800077545","2022-02-16","08h55","L’équilibre calcocarbonique témoigne d’une forte agressivité de l’eau. Eau d'alimentation non-conforme aux exigences de qualité pour les paramètres ESA Métolachlore et Métolachlor NOA. Une dérogation à la li mite  de qualité de 0,1 µg/L définie par l’arrêté du 11 janvier 2007 r elatif aux limites et références de qualité des eaux brutes et des eau x destinées à la consommation humaine, concernant le paramètres ESA Mé tolachlore est accordée pour une durée de 3 ans pour le réseau de La G rève du SIAEP de l’Allier Nivernais par l'arrêté préfectoral N° ARS-SE -58-2021-11-22-00003 en date du 22 novembre 2021.","SIAEP ALLIER-NIVERNAIS","SIAEP ALLIER-NIVERNAIS","SIAEP ALLIER-NIVERNAIS","C","N","C","N"
"058","058000045","58260","SAINT-PARIZE-LE-CHATEL","","","","05800077773","2022-04-11","11h15","Une dérogation à la limite de qualité de 0,1 µg/L définie par l’arrêté du 11 janvier 2007 relatif aux limites et références de qualité des e aux brutes et des eaux destinées à la consommation humaine, concernant le paramètre ESA Métolachlore est accordée pour une durée de 3 ans po ur le réseau de La Grève du SIAEP de l’Allier Nivernais par l'arrêté p réfectoral N° ARS-SE-58-2021-11-22-00003 en date du 22 novembre 2021. Eau d'alimentation conforme aux exigences de qualité en vigueur pour l es paramètres mesurés.","SIAEP ALLIER-NIVERNAIS","SIAEP ALLIER-NIVERNAIS","SIAEP ALLIER-NIVERNAIS","C","C","C","C"
"058","058000045","58260","SAINT-PARIZE-LE-CHATEL","","","","05800077774","2022-04-11","11h50","La teneur en chlore est insuffisante pour garantir une désinfection ef ficace de l’eau distribuée sur l’ensemble du réseau. Il est recommandé de maintenir au moins 0,1 mg/L en tout point du réseau.  Les autres p aramètres mesurés répondent aux normes de potabilité. Une dérogation à la limite de qualité de 0,1 µg/L définie par l’arrêté du 11 janvier 2007 relatif aux limites et références de qualité des e aux brutes et des eaux destinées à la consommation humaine, concernant le paramètre ESA Métolachlore est accordée pour une durée de 3 ans po ur le réseau de La Grève du SIAEP de l’Allier Nivernais par l'arrêté p réfectoral N° ARS-SE-58-2021-11-22-00003 en date du 22 novembre 2021.","SIAEP ALLIER-NIVERNAIS","SIAEP ALLIER-NIVERNAIS","SIAEP ALLIER-NIVERNAIS","C","C","C","C"
"058","058000045","58260","SAINT-PARIZE-LE-CHATEL","","","","05800077826","2022-04-11","10h40","Les valeurs des paramètres ESA metolachlore et metolachlore NOA dépass ent la limite de qualité de 0,1µg/L imposée par l'arrêté du 11 janvier 2007 relatif aux limites et références de qualité des eaux brutes et des eaux destinées à la consommation humaine mentionnées aux articles R.1321-2, R.1321-3, R.1321-7 et R.1321-38 du code de la santé publique .Une dérogation à la limite de qualité de 0,1 µg/L définie par l’arrêt é du 11 janvier 2007 relatif aux limites et références de qualité des eaux brutes et des eaux destinées à la consommation humaine, concernan t le paramètre ESA Métolachlore est accordée pour une durée de 3 ans p our le réseau de La Grève du SIAEP de l’Allier Nivernais par l'arrêté préfectoral N° ARS-SE-58-2021-11-22-00003 en date du 22 novembre 2021. Une nouvelle analyse sera programmée prochainement concernant le para mètre NOA métolachlore. Les autres paramètres mesurés répondent aux normes de potabilité.","SIAEP ALLIER-NIVERNAIS","SIAEP ALLIER-NIVERNAIS","SIAEP ALLIER-NIVERNAIS","C","N","C","C"
"058","058000045","58260","SAINT-PARIZE-LE-CHATEL","","","","05800077945","2022-05-04","14h15","Il s’agit d’une analyse de recontrôle suite à un mauvais résultat. Eau d’alimentation conforme aux exigences de qualité en vigueur pour le p aramètre mesuré.","SIAEP ALLIER-NIVERNAIS","SIAEP ALLIER-NIVERNAIS","SIAEP ALLIER-NIVERNAIS","S","C","S","C"
"058","058000045","58260","SAINT-PARIZE-LE-CHATEL","","","","05800078216","2022-06-22","14h35","La teneur en chlore est insuffisante pour garantir une désinfection ef ficace de l’eau distribuée sur l’ensemble du réseau. Il est recommandé de maintenir au moins 0,1 mg/L en tout point du réseau. La présence d e bactéries revivifiables témoigne d'une vulnérabilité de ce réseau à une contamination bactériologique qu'il convient de limiter par une ch loration suffisante. Les autres paramètres mesurés répondent aux norme s de potabilité.","SIAEP ALLIER-NIVERNAIS","SIAEP ALLIER-NIVERNAIS","SIAEP ALLIER-NIVERNAIS","C","C","C","C"
"058","058000045","58260","SAINT-PARIZE-LE-CHATEL","","","","05800078217","2022-06-22","15h33","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP ALLIER-NIVERNAIS","SIAEP ALLIER-NIVERNAIS","SIAEP ALLIER-NIVERNAIS","C","C","C","C"
"058","058000045","58148","LUTHENAY-UXELOUP","058000044","LA GREVE","100 %","05800078227","2022-06-22","08h06","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP ALLIER-NIVERNAIS","SIAEP ALLIER-NIVERNAIS","SIAEP ALLIER-NIVERNAIS","C","C","C","C"
