cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"093","093000063","93007","BLANC-MESNIL (LE)","","","","09300131177","2022-01-06","12h14","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BLANC-MESNIL","SUEZ EAU FRANCE","EPT PARIS TERRE D'ENVOL","C","C","C","C"
"093","093000063","93007","BLANC-MESNIL (LE)","","","","09300131216","2022-01-14","08h50","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BLANC-MESNIL","SUEZ EAU FRANCE","EPT PARIS TERRE D'ENVOL","C","C","C","C"
"093","093000063","93007","BLANC-MESNIL (LE)","","","","09300131292","2022-01-21","10h51","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BLANC-MESNIL","SUEZ EAU FRANCE","EPT PARIS TERRE D'ENVOL","C","C","C","C"
"093","093000063","93007","BLANC-MESNIL (LE)","","","","09300131307","2022-01-25","15h45","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BLANC-MESNIL","SUEZ EAU FRANCE","EPT PARIS TERRE D'ENVOL","C","C","C","C"
"093","093000063","93007","BLANC-MESNIL (LE)","093000054","USINE F10 + THILLAY","100 %","09300131323","2022-01-14","10h30","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BLANC-MESNIL","SUEZ EAU FRANCE","EPT PARIS TERRE D'ENVOL","C","C","C","C"
"093","093000063","93007","BLANC-MESNIL (LE)","","","","09300131354","2022-02-01","13h34","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BLANC-MESNIL","SUEZ EAU FRANCE","EPT PARIS TERRE D'ENVOL","S","C","S","C"
"093","093000063","93007","BLANC-MESNIL (LE)","","","","09300131491","2022-02-01","13h41","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BLANC-MESNIL","SUEZ EAU FRANCE","EPT PARIS TERRE D'ENVOL","C","C","C","C"
"093","093000063","93007","BLANC-MESNIL (LE)","","","","09300131502","2022-02-04","10h00","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BLANC-MESNIL","SUEZ EAU FRANCE","EPT PARIS TERRE D'ENVOL","C","C","C","C"
"093","093000063","93007","BLANC-MESNIL (LE)","","","","09300131553","2022-02-09","10h03","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BLANC-MESNIL","SUEZ EAU FRANCE","EPT PARIS TERRE D'ENVOL","C","C","C","C"
"093","093000063","93007","BLANC-MESNIL (LE)","","","","09300131600","2022-02-16","12h13","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BLANC-MESNIL","SUEZ EAU FRANCE","EPT PARIS TERRE D'ENVOL","C","C","C","C"
"093","093000063","93007","BLANC-MESNIL (LE)","093000054","USINE F10 + THILLAY","100 %","09300131612","2022-02-07","10h12","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BLANC-MESNIL","SUEZ EAU FRANCE","EPT PARIS TERRE D'ENVOL","C","C","C","C"
"093","093000063","93007","BLANC-MESNIL (LE)","","","","09300131638","2022-02-21","10h54","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BLANC-MESNIL","SUEZ EAU FRANCE","EPT PARIS TERRE D'ENVOL","C","C","C","C"
"093","093000063","93007","BLANC-MESNIL (LE)","","","","09300131708","2022-02-24","10h42","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BLANC-MESNIL","SUEZ EAU FRANCE","EPT PARIS TERRE D'ENVOL","C","C","C","C"
"093","093000063","93007","BLANC-MESNIL (LE)","","","","09300131849","2022-03-17","10h04","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BLANC-MESNIL","SUEZ EAU FRANCE","EPT PARIS TERRE D'ENVOL","C","C","C","C"
"093","093000063","93007","BLANC-MESNIL (LE)","","","","09300131913","2022-03-23","10h33","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BLANC-MESNIL","SUEZ EAU FRANCE","EPT PARIS TERRE D'ENVOL","C","C","C","C"
"093","093000063","93007","BLANC-MESNIL (LE)","093000054","USINE F10 + THILLAY","100 %","09300131938","2022-03-25","08h30","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BLANC-MESNIL","SUEZ EAU FRANCE","EPT PARIS TERRE D'ENVOL","C","C","C","C"
"093","093000063","93007","BLANC-MESNIL (LE)","","","","09300132471","2022-03-30","15h12","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BLANC-MESNIL","SUEZ EAU FRANCE","EPT PARIS TERRE D'ENVOL","C","C","C","C"
"093","093000063","93007","BLANC-MESNIL (LE)","","","","09300132476","2022-04-14","13h37","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BLANC-MESNIL","SUEZ EAU FRANCE","EPT PARIS TERRE D'ENVOL","S","C","S","C"
"093","093000063","93007","BLANC-MESNIL (LE)","","","","09300132478","2022-04-15","14h09","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BLANC-MESNIL","SUEZ EAU FRANCE","EPT PARIS TERRE D'ENVOL","C","C","C","C"
"093","093000063","93007","BLANC-MESNIL (LE)","","","","09300132510","2022-04-05","14h00","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BLANC-MESNIL","SUEZ EAU FRANCE","EPT PARIS TERRE D'ENVOL","S","C","S","C"
