cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"051","051000431","51001","ABLANCOURT","051000909","ABLANCOURT SP+NACLO+STK","100 %","05100127626","2022-02-01","08h50","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CDC VITRY CHAMPAGNE ET DER VEOLIA","VEOLIA EAU","CDC DE VITRY CHAMPAGNE ET DER","C","C","C","C"
"051","051000431","51001","ABLANCOURT","051000909","ABLANCOURT SP+NACLO+STK","100 %","05100128738","2022-05-03","10h46","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CDC VITRY CHAMPAGNE ET DER VEOLIA","VEOLIA EAU","CDC DE VITRY CHAMPAGNE ET DER","C","C","C","C"
"051","051000431","51001","ABLANCOURT","","","","05100128849","2022-05-03","10h36","Eau d’alimentation non conforme aux exigences réglementaires fixées à 0,1 µg/l en distribution par molécule individuelle pour les paramètr es pesticide. Cependant, la/les valeur(s) détectée(s) reste(nt) inférieure(s) à la valeur sanitaire transitoire fixée à 3 µg/l pour les métabolites du Chloridazone. Il n’y a donc pas lieu de restreindre la consommation d’eau. Toutefois, afin de suivre l’évolution de la chloridazone et de ses deux métabolites, une surveillance renforcée est mise en place.","CDC VITRY CHAMPAGNE ET DER VEOLIA","VEOLIA EAU","CDC DE VITRY CHAMPAGNE ET DER","C","N","C","C"
"051","051000431","51001","ABLANCOURT","","","","05100130360","2022-09-20","08h02","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CDC VITRY CHAMPAGNE ET DER VEOLIA","VEOLIA EAU","CDC DE VITRY CHAMPAGNE ET DER","C","C","C","C"
"051","051000431","51001","ABLANCOURT","051000909","ABLANCOURT SP+NACLO+STK","100 %","05100130361","2022-09-20","08h39","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CDC VITRY CHAMPAGNE ET DER VEOLIA","VEOLIA EAU","CDC DE VITRY CHAMPAGNE ET DER","C","C","C","C"
"051","051000431","51001","ABLANCOURT","","","","05100131508","2022-12-20","12h28","Eau d’alimentation non conforme aux exigences réglementaires fixées à 0,1 µg/l en distribution par molécule individuelle pour les paramètr es pesticide. Cependant, la/les valeur(s) détectée(s) reste(nt) inférieure(s) à la valeur sanitaire transitoire fixée à 3 µg/l pour les métabolites du Chloridazone. Il n’y a donc pas lieu de restreindre la consommation d’eau. Toutefois, afin de suivre l’évolution de la chloridazone et de ses deux métabolites, une surveillance renforcée est mise en place.","CDC VITRY CHAMPAGNE ET DER VEOLIA","VEOLIA EAU","CDC DE VITRY CHAMPAGNE ET DER","C","N","C","C"
"051","051000433","51006","ALLIANCELLES","","","","05100127419","2022-01-11","09h46","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ALLIANCELLES","MAIRIE DE ALLIANCELLES","MAIRIE DE ALLIANCELLES","C","C","C","C"
"051","051000433","51006","ALLIANCELLES","","","","05100128488","2022-04-06","11h45","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ALLIANCELLES","MAIRIE DE ALLIANCELLES","MAIRIE DE ALLIANCELLES","C","C","C","C"
"051","051000433","51006","ALLIANCELLES","051000912","ALLIANCELLES SP+STK+NACLO","100 %","05100129395","2022-06-22","09h03","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ALLIANCELLES","MAIRIE DE ALLIANCELLES","MAIRIE DE ALLIANCELLES","C","C","C","C"
"051","051000433","51006","ALLIANCELLES","","","","05100130324","2022-09-16","10h26","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ALLIANCELLES","MAIRIE DE ALLIANCELLES","MAIRIE DE ALLIANCELLES","C","C","C","C"
