cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400253420","2024-01-08","09h10","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","C"
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400253433","2024-01-02","11h43","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","C"
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400253499","2024-01-12","09h41","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","C"
"044","044000111","44024","BRAINS","","","","04400253501","2024-01-10","09h19","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","NANTES METROPOLE-VEOLIA","SCA VEOLIA EAU-CEO - S. NT METRO","NANTES METROPOLE","C","C","C","C"
"044","044000111","44150","SAINT-AIGNAN-GRANDLIEU","","","","04400253505","2024-01-10","10h17","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","NANTES METROPOLE-VEOLIA","SCA VEOLIA EAU-CEO - S. NT METRO","NANTES METROPOLE","C","C","C","C"
"044","044000111","44166","SAINT-JEAN-DE-BOISEAU","","","","04400253506","2024-01-10","09h02","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","NANTES METROPOLE-VEOLIA","SCA VEOLIA EAU-CEO - S. NT METRO","NANTES METROPOLE","C","C","C","C"
"044","044000111","44171","SAINT-LEGER-LES-VIGNES","","","","04400253507","2024-01-10","09h43","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","NANTES METROPOLE-VEOLIA","SCA VEOLIA EAU-CEO - S. NT METRO","NANTES METROPOLE","C","C","C","C"
"044","044000111","44150","SAINT-AIGNAN-GRANDLIEU","","","","04400253510","2024-01-10","10h37","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","NANTES METROPOLE-VEOLIA","SCA VEOLIA EAU-CEO - S. NT METRO","NANTES METROPOLE","C","C","C","C"
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400253533","2024-01-18","09h28","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","C"
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400253589","2024-01-19","09h27","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","C"
