cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"077","077000050","77001","ACHERES-LA-FORET","","","","07700241431","2024-01-15","10h24","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CDA PAYS-DE-FONTAINEBLEAU - VÉOLIA","VEOLIA - GIE ILE DE FRANCE","CDA PAYS DE FONTAINEBLEAU","C","C","C","C"
"077","077000050","77001","ACHERES-LA-FORET","","","","07700243518","2024-03-29","11h58","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CDA PAYS-DE-FONTAINEBLEAU - VÉOLIA","VEOLIA - GIE ILE DE FRANCE","CDA PAYS DE FONTAINEBLEAU","C","C","C","C"
"077","077000050","77001","ACHERES-LA-FORET","","","","07700243605","2024-03-29","11h57","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CDA PAYS-DE-FONTAINEBLEAU - VÉOLIA","VEOLIA - GIE ILE DE FRANCE","CDA PAYS DE FONTAINEBLEAU","S","C","S","C"
"077","077000050","77001","ACHERES-LA-FORET","","","","07700244486","2024-05-16","09h32","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CDA PAYS-DE-FONTAINEBLEAU - VÉOLIA","VEOLIA - GIE ILE DE FRANCE","CDA PAYS DE FONTAINEBLEAU","C","C","C","C"
"077","077000050","77001","ACHERES-LA-FORET","077000056","RESERVOIR ACHERES-LA-FORET","100 %","07700244597","2024-05-23","09h31","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CDA PAYS-DE-FONTAINEBLEAU - VÉOLIA","VEOLIA - GIE ILE DE FRANCE","CDA PAYS DE FONTAINEBLEAU","C","C","C","C"
"077","077000050","77001","ACHERES-LA-FORET","","","","07700246038","2024-07-08","11h35","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CDA PAYS-DE-FONTAINEBLEAU - VÉOLIA","VEOLIA - GIE ILE DE FRANCE","CDA PAYS DE FONTAINEBLEAU","C","C","C","C"
"077","077000050","77001","ACHERES-LA-FORET","","","","07700246890","2024-08-06","09h11","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CDA PAYS-DE-FONTAINEBLEAU - VÉOLIA","VEOLIA - GIE ILE DE FRANCE","CDA PAYS DE FONTAINEBLEAU","C","C","C","C"
"077","077000050","77001","ACHERES-LA-FORET","","","","07700248393","2024-10-07","12h02","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CDA PAYS-DE-FONTAINEBLEAU - VÉOLIA","VEOLIA - GIE ILE DE FRANCE","CDA PAYS DE FONTAINEBLEAU","C","C","C","C"
"077","077000050","77001","ACHERES-LA-FORET","077000056","RESERVOIR ACHERES-LA-FORET","100 %","07700249067","2024-11-06","10h36","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CDA PAYS-DE-FONTAINEBLEAU - VÉOLIA","VEOLIA - GIE ILE DE FRANCE","CDA PAYS DE FONTAINEBLEAU","C","C","C","C"
"077","077000050","77001","ACHERES-LA-FORET","","","","07700249950","2024-12-10","11h53","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CDA PAYS-DE-FONTAINEBLEAU - VÉOLIA","VEOLIA - GIE ILE DE FRANCE","CDA PAYS DE FONTAINEBLEAU","C","C","C","C"
"077","077000060","77015","BABY","","","","07700242900","2024-03-05","10h16","Eau d'alimentation non-conforme aux limites de qualité pour le paramètre nitrates. Cette valeur mesurée dépasse la limite de qualité définie sur l’eau distribuée (50 mg/l). Un renforcement nitrates est mis en place au cours du 1er trimestre 2024 afin de visualiser la tendance des teneurs analysée s.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","N","C","C"
"077","077000060","77015","BABY","","","","07700242951","2024-03-05","10h18","La teneur en perchlorate est supérieure à la valeur guide provisoire de 4 μg/L fixée par l’Agence Nationale de Sécurité Sanitaire de l'Alimentation, de l'Environnement et du Travail (ANSES). Il est recommandé de limiter l’utilisation d’eau dont la teneur en ions perchlorate dépasse 4 μg/L pour la préparation des biberons des nourrissons de moins de 6 mois.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","S","C","S","C"
"077","077000060","77015","BABY","077000059","RESERVOIR BABY","100 %","07700243417","2024-03-28","10h35","Eau d'alimentation non-conforme aux limites de qualité pour le paramètre nitrates. Un renforcement nitrates est mis en place afin de visualiser la tendance des teneurs analysées.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","S","N","S","C"
"077","077000060","77015","BABY","077000059","RESERVOIR BABY","100 %","07700243990","2024-04-24","08h50","Eau d'alimentation non conforme à la limite de qualité en vigueur pour le paramètre Nitrates. Un renforcement nitrates est mis en place afin de visualiser la tendance des teneurs analysées.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","S","N","S","C"
"077","077000060","77015","BABY","077000059","RESERVOIR BABY","100 %","07700244621","2024-05-28","09h07","Eau d'alimentation non conforme à la limite de qualité en vigueur pour le paramètre Nitrates. En l'état, cette eau ne doit pas être consommée par les femmes enceintes et les nourrissons. Une information ciblée doit être faite auprès de ces populations avec proposition de mesure de substitution. L’ARS préconise la distribution d’eau embouteillée aux personnes concernées.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","S","N","S","C"
"077","077000060","77015","BABY","077000059","RESERVOIR BABY","100 %","07700245153","2024-06-07","08h20","Eau d'alimentation non conforme à la limite de qualité en vigueur pour les paramètre Nitrates, Nitrites/,Nitrites/3 et entérocoques. Le recontrôle réalisé le 13/06/2024 pour la bactério est conforme, Toutefois, cette eau ne doit pas être consommée par les femmes enceintes et les nourrissons. Une information ciblée doit être faite auprès de ces populations avec proposition de mesure de substitution. L’ARS préconise la distribution d’eau embouteillée aux personnes concernées.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","N","N","C","C"
"077","077000060","77015","BABY","","","","07700245220","2024-06-13","09h16","Eau d'alimentation non conforme à la limite de qualité en vigueur pour le paramètre Nitrates. En l'état, cette eau ne doit pas être consommée par les femmes enceintes et les nourrissons. Une information ciblée doit être faite auprès de ces populations avec proposition de mesure de substitution. L’ARS préconise la distribution d’eau embouteillée aux personnes concernées.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","S","N","S","C"
"077","077000060","77015","BABY","077000059","RESERVOIR BABY","100 %","07700245272","2024-06-13","09h07","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","C","C","C"
"077","077000060","77015","BABY","","","","07700247361","2024-09-04","10h52","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","C","C","C"
"077","077000060","77015","BABY","077000059","RESERVOIR BABY","100 %","07700250022","2024-12-12","08h40","Eau d'alimentation non conforme à la limite de qualité en vigueur pour les paramètres Nitrates, Nitrites/50 et Nitrites/3. En l'état, cette eau ne doit pas être consommée par les femmes enceintes et les nourrissons. Une information ciblée doit être faite auprès de ces populations avec proposition de mesure de substitution. L’ARS préconise la distribution d’eau embouteillée aux personnes concernées.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","N","C","C"
"077","077000060","77015","BABY","","","","07700250198","2024-12-20","07h52","Eau d'alimentation non conforme à la limite de qualité en vigueur pour le paramètre Nitrates. En l'état, cette eau ne doit pas être consommée par les femmes enceintes et les nourrissons. Une information ciblée doit être faite auprès de ces populations avec proposition de mesure de substitution. L’ARS préconise la distribution d’eau embouteillée aux personnes concernées.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","N","C","C"
"077","077000064","77025","BAZOCHES-LES-BRAY","","","","07700241742","2024-01-30","11h28","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","C","C","C"
"077","077000064","77025","BAZOCHES-LES-BRAY","","","","07700243436","2024-03-25","10h48","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","C","C","C"
"077","077000064","77025","BAZOCHES-LES-BRAY","","","","07700243878","2024-04-18","10h45","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","C","C","C"
"077","077000064","77025","BAZOCHES-LES-BRAY","","","","07700244360","2024-05-13","10h52","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","S","C","S","C"
"077","077000064","77025","BAZOCHES-LES-BRAY","","","","07700244394","2024-05-13","10h53","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","C","C","C"
"077","077000064","77025","BAZOCHES-LES-BRAY","077004728","SPR02 BAZOCHES LES BRAY","100 %","07700245159","2024-06-07","08h52","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","C","C","C"
"077","077000064","77025","BAZOCHES-LES-BRAY","077004728","SPR02 BAZOCHES LES BRAY","100 %","07700245273","2024-06-13","08h41","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","C","C","C"
"077","077000064","77025","BAZOCHES-LES-BRAY","","","","07700246054","2024-07-10","10h21","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","C","C","C"
"077","077000064","77025","BAZOCHES-LES-BRAY","","","","07700247509","2024-09-09","10h23","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","C","C","C"
"077","077000064","77025","BAZOCHES-LES-BRAY","077004728","SPR02 BAZOCHES LES BRAY","100 %","07700249092","2024-10-31","09h25","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","C","C","C"
"077","077000064","77025","BAZOCHES-LES-BRAY","","","","07700249195","2024-11-15","09h01","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","C","C","C"
"077","077000072","77019","BALLOY","","","","07700242912","2024-03-06","09h58","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","C","C","C"
"077","077000072","77019","BALLOY","","","","07700242961","2024-03-06","09h53","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","S","C","S","C"
"077","077000072","77019","BALLOY","077000071","RESERVOIR BALLOY","100 %","07700243503","2024-03-28","09h54","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","C","C","C"
"077","077000072","77212","GRAVON","","","","07700245119","2024-06-05","09h54","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Toutefois, les valeurs en chlore mesurées sont trop faibles, il est recommandé d'avoir des valeurs minimales de 0,10 mg/l sur l’ensemble du réseau de distribution.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","C","C","C"
"077","077000072","77019","BALLOY","","","","07700248178","2024-09-30","11h02","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","C","C","C"
"077","077000072","77019","BALLOY","077000071","RESERVOIR BALLOY","100 %","07700248955","2024-10-31","09h49","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","C","C","C"
"077","077000072","77212","GRAVON","","","","07700250062","2024-12-13","09h54","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Toutefois, les valeurs en chlore mesurées sont trop faibles, il est recommandé d'avoir des valeurs minimales de 0,10 mg/l sur l’ensemble du réseau de distribution.","SIAEP S2E 77 - RD","SYNDICAT NORD EST","S2E77","C","C","C","C"
"077","077000076","77207","GIRONVILLE","","","","07700242393","2024-02-15","10h12","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Toutefois, les taux de chlore retrouvés sont insuffisants. Il est recommandé d'avoir un taux en chlore de 0,10 mg/l en distribution.","SIAEP ARVILLE-GIRONVILLE","SIAEP ARVILLE-GIRONVILLE","SIAEP ARVILLE-GIRONVILLE","C","C","C","C"
"077","077000076","77009","ARVILLE","077000075","RESERVOIR ARVILLE","100 %","07700242565","2024-02-15","10h36","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP ARVILLE-GIRONVILLE","SIAEP ARVILLE-GIRONVILLE","SIAEP ARVILLE-GIRONVILLE","C","C","C","C"
"077","077000076","77009","ARVILLE","","","","07700244410","2024-05-14","09h42","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP ARVILLE-GIRONVILLE","SIAEP ARVILLE-GIRONVILLE","SIAEP ARVILLE-GIRONVILLE","C","C","C","C"
"077","077000076","77207","GIRONVILLE","","","","07700246696","2024-08-06","10h30","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP ARVILLE-GIRONVILLE","SIAEP ARVILLE-GIRONVILLE","SIAEP ARVILLE-GIRONVILLE","C","C","C","C"
"077","077000076","77009","ARVILLE","077000075","RESERVOIR ARVILLE","100 %","07700246839","2024-08-14","09h06","Eau d'alimentation non-conforme aux limites de qualité pour le paramètre nitrates. Un renforcement nitrates est mis en place afin de suivre l'évolution durant 3 mois. Au terme de ce renforcement, si la situation est confirmée, il sera demandé un programme de mesure correctif afin d'y remédier.","SIAEP ARVILLE-GIRONVILLE","SIAEP ARVILLE-GIRONVILLE","SIAEP ARVILLE-GIRONVILLE","C","N","C","C"
"077","077000076","77009","ARVILLE","077000075","RESERVOIR ARVILLE","100 %","07700247023","2024-08-22","09h06","Eau d'alimentation non conforme à la limite de qualité en vigueur pour le paramètre Nitrates. Toutefois, cette eau ne doit pas être consommée par les femmes enceintes et les nourrissons. Une information ciblée doit être faite auprès de ces populations avec proposition de mesure de substitution. L’ARS préconise la distribution d’eau embouteillée aux personnes concernées.","SIAEP ARVILLE-GIRONVILLE","SIAEP ARVILLE-GIRONVILLE","SIAEP ARVILLE-GIRONVILLE","S","N","S","C"
"077","077000076","77009","ARVILLE","077000075","RESERVOIR ARVILLE","100 %","07700247552","2024-09-12","08h00","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP ARVILLE-GIRONVILLE","SIAEP ARVILLE-GIRONVILLE","SIAEP ARVILLE-GIRONVILLE","S","C","S","C"
"077","077000076","77207","GIRONVILLE","","","","07700247554","2024-09-12","09h40","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP ARVILLE-GIRONVILLE","SIAEP ARVILLE-GIRONVILLE","SIAEP ARVILLE-GIRONVILLE","S","C","S","C"
"077","077000076","77009","ARVILLE","","","","07700247616","2024-09-12","09h32","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP ARVILLE-GIRONVILLE","SIAEP ARVILLE-GIRONVILLE","SIAEP ARVILLE-GIRONVILLE","C","C","C","C"
