cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"091","091000043","91137","CHAMPMOTTEUX","","","","09100195765","2024-02-13","10h16","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAESE","COMMU AGGLO ETAMPOIS SUD ESSONN","COMMU AGGLO ETAMPOIS SUD ESSONN","C","C","C","C"
"091","091000043","91137","CHAMPMOTTEUX","091001074","TTP CHAMPMOTTEUX","100 %","09100196754","2024-04-19","10h05","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAESE","COMMU AGGLO ETAMPOIS SUD ESSONN","COMMU AGGLO ETAMPOIS SUD ESSONN","C","C","C","C"
"091","091000043","91137","CHAMPMOTTEUX","","","","09100196856","2024-05-13","10h04","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAESE","COMMU AGGLO ETAMPOIS SUD ESSONN","COMMU AGGLO ETAMPOIS SUD ESSONN","C","C","C","C"
"091","091000043","91137","CHAMPMOTTEUX","091001074","TTP CHAMPMOTTEUX","100 %","09100198851","2024-09-24","09h29","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAESE","COMMU AGGLO ETAMPOIS SUD ESSONN","COMMU AGGLO ETAMPOIS SUD ESSONN","C","C","C","C"
"091","091000043","91137","CHAMPMOTTEUX","","","","09100199989","2024-12-04","09h48","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAESE","COMMU AGGLO ETAMPOIS SUD ESSONN","COMMU AGGLO ETAMPOIS SUD ESSONN","C","C","C","C"
"091","091000143","91175","CORBREUSE","091000699","TTP MELANGE CORBREUSE","100 %","09100195096","2024-01-18","09h05","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","S","C","S","C"
"091","091000143","91175","CORBREUSE","","","","09100195777","2024-02-23","10h57","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","C","C","C","C"
"091","091000143","91175","CORBREUSE","091000699","TTP MELANGE CORBREUSE","100 %","09100196254","2024-03-20","08h54","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","S","C","S","C"
"091","091000143","91175","CORBREUSE","","","","09100196646","2024-04-30","09h24","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","C","C","C","C"
"091","091000143","91175","CORBREUSE","","","","09100196782","2024-05-07","09h55","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","C","C","C","C"
"091","091000143","91175","CORBREUSE","091000699","TTP MELANGE CORBREUSE","100 %","09100197161","2024-06-07","09h24","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","C","C","C","C"
"091","091000143","91175","CORBREUSE","091000699","TTP MELANGE CORBREUSE","100 %","09100197308","2024-05-21","08h27","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","S","C","S","C"
"091","091000143","91175","CORBREUSE","","","","09100197992","2024-07-31","14h12","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","C","C","C","C"
"091","091000143","91175","CORBREUSE","091000699","TTP MELANGE CORBREUSE","100 %","09100198141","2024-08-01","09h30","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","S","C","S","C"
"091","091000143","91175","CORBREUSE","","","","09100198544","2024-09-05","08h46","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","C","C","C","C"
"091","091000143","91175","CORBREUSE","","","","09100198827","2024-10-02","09h45","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","C","C","C","C"
"091","091000143","91175","CORBREUSE","","","","09100199812","2024-12-04","12h01","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","C","C","C","C"
"091","091000143","91175","CORBREUSE","091000699","TTP MELANGE CORBREUSE","100 %","09100199948","2024-11-28","10h50","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","C","C","C","C"
"091","091000145","91315","ITTEVILLE","","","","09100195185","2024-01-24","09h12","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","DOMAINE DE L'EPINE (PRIVE)","ASAP DOMAINE DE L'EPINE","ASAP DOMAINE DE L'EPINE","C","C","C","C"
