cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"088","088001185","88003","AINGEVILLE","","","","08800182013","2024-02-28","10h56","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","MAIRIE DE AINGEVILLE","MAIRIE DE AINGEVILLE","MAIRIE DE AINGEVILLE","C","C","C","C"
"088","088001185","88296","MEDONVILLE","088003512","STATION D'AINGEVILLE","100 %","08800183026","2024-04-15","10h41","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","MAIRIE DE AINGEVILLE","MAIRIE DE AINGEVILLE","MAIRIE DE AINGEVILLE","C","C","C","C"
"088","088001185","88003","AINGEVILLE","","","","08800183482","2024-06-07","09h11","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","MAIRIE DE AINGEVILLE","MAIRIE DE AINGEVILLE","MAIRIE DE AINGEVILLE","C","C","C","C"
"088","088001185","88003","AINGEVILLE","","","","08800185158","2024-09-17","10h54","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","MAIRIE DE AINGEVILLE","MAIRIE DE AINGEVILLE","MAIRIE DE AINGEVILLE","C","C","C","C"
"088","088001185","88296","MEDONVILLE","088003512","STATION D'AINGEVILLE","100 %","08800186378","2024-11-28","10h23","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","MAIRIE DE AINGEVILLE","MAIRIE DE AINGEVILLE","MAIRIE DE AINGEVILLE","C","C","C","C"
"088","088001185","88003","AINGEVILLE","","","","08800186711","2024-12-17","08h11","Eau d'alimentation respectant les exigences de qualité réglementaires pour les paramètres analysés. Toutefois, la teneur en désinfectant (chlore libre) est élevée (>0,3 mg/L).","MAIRIE DE AINGEVILLE","MAIRIE DE AINGEVILLE","MAIRIE DE AINGEVILLE","C","C","C","C"
"088","088001186","88004","AINVELLE","","","","08800181600","2024-02-07","08h33","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","MAIRIE DE AINVELLE","MAIRIE DE AINVELLE","MAIRIE DE AINVELLE","C","C","C","C"
"088","088001186","88004","AINVELLE","088003880","TRAITEMENT AINVELLE","100 %","08800182576","2024-04-03","10h04","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","MAIRIE DE AINVELLE","MAIRIE DE AINVELLE","MAIRIE DE AINVELLE","C","C","C","C"
"088","088001186","88004","AINVELLE","","","","08800183471","2024-06-05","12h11","Eau d'alimentation respectant les exigences de qualité réglementaires pour les paramètres analysés. Toutefois, la teneur en désinfectant (chlore libre) est élevée (>0,3 mg/L).","MAIRIE DE AINVELLE","MAIRIE DE AINVELLE","MAIRIE DE AINVELLE","C","C","C","C"
"088","088001186","88004","AINVELLE","","","","08800185150","2024-09-16","08h52","Eau d'alimentation respectant les exigences de qualité réglementaires pour les paramètres analysés. Toutefois, la teneur en désinfectant (chlore libre) est élevée (>0,3 mg/L).","MAIRIE DE AINVELLE","MAIRIE DE AINVELLE","MAIRIE DE AINVELLE","C","C","C","C"
