cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"047","047000007","47008","AMBRUS","","","","04700080846","2024-01-17","14h19","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","TERRITOIRE DE L'ALBRET - REGIE ","REGIE EAU 47- TERRITOIRE ALBRET","EAU 47","C","C","C","C"
"047","047000007","47318","VIANNE","","","","04700080878","2024-01-22","12h53","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","TERRITOIRE DE L'ALBRET - REGIE ","REGIE EAU 47- TERRITOIRE ALBRET","EAU 47","C","C","C","C"
"047","047000007","47008","AMBRUS","047000011","STATION LUCHET XAINTRAILLES","75 %","04700081065","2024-02-26","14h20","Eau d'alimentation non conforme à la limite de qualité de 0,1 µg/L pou r les paramètres Chloridazone desphényl et  Chloridazone méthyl desphé nyl. Les concentrations de ces molécules dans l'eau sont inférieures à la valeur sanitaire transitoire. L'eau peut donc être consommée sans restriction d'usage. Un prélèvement de recontrôle a été programmé. En cas de confirmation d es non-conformités, il sera demandé à la collectivité de mettre en pla ce des actions correctives.","TERRITOIRE DE L'ALBRET - REGIE ","REGIE EAU 47- TERRITOIRE ALBRET","EAU 47","C","N","C","C"
"047","047000007","47327","XAINTRAILLES","","","","04700081301","2024-03-18","13h48","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","TERRITOIRE DE L'ALBRET - REGIE ","REGIE EAU 47- TERRITOIRE ALBRET","EAU 47","C","C","C","C"
"047","047000007","47008","AMBRUS","047000011","STATION LUCHET XAINTRAILLES","75 %","04700081454","2024-03-11","13h26","Les dépassements de la limite de qualité de 0,1 µg/l observés précédem ment pour les paramètres chloridazone desphényl et chloridazone méthyl desphényl sont confirmés. Il a été demandé à l'exploitant de prendre les mesures nécessaires pou r rétablir la qualité de l'eau. Un contrôle renforcé a été mis en plac e pour suivre l'évolution de ce paramètre.","TERRITOIRE DE L'ALBRET - REGIE ","REGIE EAU 47- TERRITOIRE ALBRET","EAU 47","S","N","S","C"
"047","047000007","47008","AMBRUS","","","","04700081650","2024-05-13","14h04","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","TERRITOIRE DE L'ALBRET - REGIE ","REGIE EAU 47- TERRITOIRE ALBRET","EAU 47","C","C","C","C"
"047","047000007","47058","CAUBEYRES","047000132","STATION DE CAILLEROT","25 %","04700081737","2024-05-13","13h34","Eau d'alimentation conforme aux normes en vigueur pour l'ensemble des paramètres mesurés, à l'exception des matières organiques (COT). Une v igilance particulière est nécessaire pour s'assurer du maintien d'un t aux de chlore résiduel satisfaisant sur le réseau de distribution","TERRITOIRE PDL - DAMAZAN BUZET","VEOLIA EAU - CGE","EAU 47","C","C","C","N"
"047","047000007","47008","AMBRUS","047000011","STATION LUCHET XAINTRAILLES","75 %","04700081819","2024-05-21","13h30","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","TERRITOIRE DE L'ALBRET - REGIE ","REGIE EAU 47- TERRITOIRE ALBRET","EAU 47","S","C","S","C"
"047","047000007","47327","XAINTRAILLES","","","","04700081860","2024-06-03","11h44","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","TERRITOIRE DE L'ALBRET - REGIE ","REGIE EAU 47- TERRITOIRE ALBRET","EAU 47","C","C","C","C"
"047","047000007","47058","CAUBEYRES","047000132","STATION DE CAILLEROT","25 %","04700081951","2024-06-10","13h53","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","TERRITOIRE PDL - DAMAZAN BUZET","VEOLIA EAU - CGE","EAU 47","C","C","C","C"
