cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"080","080000251","80614","OUTREBOIS","","","","08000123259","2024-02-19","09h34","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Par ailleurs, l'analyse n'a pas détecté la présence de perchlorate.","DOULLENNAIS ET ENVIRONS SIAEP","SIAEP DU DOULLENNAIS ET ENVIRONS","SIAEP DU DOULLENNAIS ET ENVIRONS","C","C","C","C"
"080","080000251","80602","OCCOCHES","080001599","MOYENNE VALLEE DE L'AUTHIE TTP","100 %","08000123322","2024-02-19","09h55","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","DOULLENNAIS ET ENVIRONS SIAEP","SIAEP DU DOULLENNAIS ET ENVIRONS","SIAEP DU DOULLENNAIS ET ENVIRONS","S","C","S","C"
"080","080000251","80602","OCCOCHES","080001599","MOYENNE VALLEE DE L'AUTHIE TTP","100 %","08000123370","2024-02-19","09h57","Eau d'alimentation non conforme aux limites de qualité en vigueur pour les paramètres pesticides Chlorothalonil R471811 et Desphényl-Chloridazone. Toutefois, cette eau est propre à la consommation humaine car la concentration de chaque pesticide reste inférieure aux valeurs sanitaires. Un contrôle renforcé est mis en place.","DOULLENNAIS ET ENVIRONS SIAEP","SIAEP DU DOULLENNAIS ET ENVIRONS","SIAEP DU DOULLENNAIS ET ENVIRONS","C","N","C","C"
"080","080000251","80544","MEZEROLLES","","","","08000123832","2024-04-05","14h40","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","DOULLENNAIS ET ENVIRONS SIAEP","SIAEP DU DOULLENNAIS ET ENVIRONS","SIAEP DU DOULLENNAIS ET ENVIRONS","C","C","C","C"
"080","080000251","80060","BEALCOURT","","","","08000123833","2024-04-04","17h35","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","DOULLENNAIS ET ENVIRONS SIAEP","SIAEP DU DOULLENNAIS ET ENVIRONS","SIAEP DU DOULLENNAIS ET ENVIRONS","C","C","C","C"
"080","080000251","80602","OCCOCHES","080001599","MOYENNE VALLEE DE L'AUTHIE TTP","100 %","08000124688","2024-05-23","10h40","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","DOULLENNAIS ET ENVIRONS SIAEP","SIAEP DU DOULLENNAIS ET ENVIRONS","SIAEP DU DOULLENNAIS ET ENVIRONS","S","C","S","C"
"080","080000251","80369","FROHEN-SUR-AUTHIE","","","","08000124717","2024-06-18","14h10","Eau d'alimentation conforme aux limites de qualité en vigueur mais non satisfaisante aux références de qualité pour le paramètre bactéries coliformes. Il est demandé de remédier à la situation de non-conformité constatée. En attendant, l’eau reste consommable.","DOULLENNAIS ET ENVIRONS SIAEP","SIAEP DU DOULLENNAIS ET ENVIRONS","SIAEP DU DOULLENNAIS ET ENVIRONS","C","C","N","C"
"080","080000251","80369","FROHEN-SUR-AUTHIE","","","","08000124832","2024-07-01","14h02","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","DOULLENNAIS ET ENVIRONS SIAEP","SIAEP DU DOULLENNAIS ET ENVIRONS","SIAEP DU DOULLENNAIS ET ENVIRONS","C","C","C","C"
"080","080000251","80369","FROHEN-SUR-AUTHIE","","","","08000125222","2024-07-31","14h33","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","DOULLENNAIS ET ENVIRONS SIAEP","SIAEP DU DOULLENNAIS ET ENVIRONS","SIAEP DU DOULLENNAIS ET ENVIRONS","C","C","C","C"
"080","080000251","80602","OCCOCHES","080001599","MOYENNE VALLEE DE L'AUTHIE TTP","100 %","08000125244","2024-08-02","09h21","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","DOULLENNAIS ET ENVIRONS SIAEP","SIAEP DU DOULLENNAIS ET ENVIRONS","SIAEP DU DOULLENNAIS ET ENVIRONS","C","C","C","C"
