cddept,referenceprel,cdparametresiseeaux,cdparametre,libmajparametre,libminparametre,libwebparametre,qualitparam,insituana,rqana,cdunitereferencesiseeaux,cdunitereference,limitequal,refqual,valtraduite,casparam,referenceanl
"019","01900127360","BSIR","1042","BACT. ET SPORES SULFITO-RÉDU./100ML","Bact. et spores sulfito-rédu./100ml",,"N","L","<1","n/(100mL)","226","","<=0 n/(100mL)","0.000000","","01900133666"
"019","01900127360","CL2LIB","1398","CHLORE LIBRE","Chlore libre",,"N","T","0,25","mg(Cl2)/L","165","","","0.250000","",""
"019","01900127360","CL2TOT","1399","CHLORE TOTAL","Chlore total",,"N","T","0,40","mg(Cl2)/L","165","","","0.400000","",""
"019","01900127360","CTF","1447","BACTÉRIES COLIFORMES /100ML-MS","Bactéries coliformes /100ml-MS",,"N","L","<1","n/(100mL)","226","","<=0 n/(100mL)","0.000000","","01900133666"
"019","01900127360","ECOLI","1449","ESCHERICHIA COLI /100ML - MF","Escherichia coli /100ml - MF",,"N","L","<1","n/(100mL)","226","<=0 n/(100mL)","","0.000000","","01900133666"
"019","01900127360","GT22_68","5440","BACT. AÉR. REVIVIFIABLES À 22°-68H","Bact. aér. revivifiables à 22°-68h",,"N","L","1","n/mL","222","","","1.000000","","01900133666"
"019","01900127360","GT36_44","5441","BACT. AÉR. REVIVIFIABLES À 36°-44H","Bact. aér. revivifiables à 36°-44h",,"N","L","0","n/mL","222","","","0.000000","","01900133666"
"019","01900127360","STRF","6455","ENTÉROCOQUES /100ML-MS","Entérocoques /100ml-MS",,"N","L","0","n/(100mL)","226","<=0 n/(100mL)","","0.000000","","01900133666"
"019","01900127360","TEAU","1301","TEMPÉRATURE DE L'EAU","Température de l'eau",,"N","T","6,3","°C","27","","<=25 °C","6.300000","",""
"019","01900127363","ASP","6489","ASPECT (QUALITATIF)","Aspect (qualitatif)",,"O","L","Aspect normal","SANS OBJET","X","","","0.000000","","01900133669"
"019","01900127363","BSIR","1042","BACT. ET SPORES SULFITO-RÉDU./100ML","Bact. et spores sulfito-rédu./100ml",,"N","L","<1","n/(100mL)","226","","<=0 n/(100mL)","0.000000","","01900133669"
"019","01900127363","CDT25","1303","CONDUCTIVITÉ À 25°C","Conductivité à 25°C",,"N","L","236","µS/cm","147","",">=200 et <=1100 µS/cm","236.000000","","01900133669"
"019","01900127363","CL2LIB","1398","CHLORE LIBRE","Chlore libre",,"N","T","0,40","mg(Cl2)/L","165","","","0.400000","",""
"019","01900127363","CL2TOT","1399","CHLORE TOTAL","Chlore total",,"N","T","0,45","mg(Cl2)/L","165","","","0.450000","",""
"019","01900127363","COULF","1309","COLORATION","Coloration",,"N","L","<5,0","mg(Pt)/L","178","","<=15 mg(Pt)/L","0.000000","","01900133669"
"019","01900127363","CTF","1447","BACTÉRIES COLIFORMES /100ML-MS","Bactéries coliformes /100ml-MS",,"N","L","<1","n/(100mL)","226","","<=0 n/(100mL)","0.000000","","01900133669"
"019","01900127363","ECOLI","1449","ESCHERICHIA COLI /100ML - MF","Escherichia coli /100ml - MF",,"N","L","<1","n/(100mL)","226","<=0 n/(100mL)","","0.000000","","01900133669"
"019","01900127363","FET","1393","FER TOTAL","Fer total",,"N","L","130","µg/L","133","","<=200 µg/L","130.000000","7439-89-6","01900133669"
"019","01900127363","GT22_68","5440","BACT. AÉR. REVIVIFIABLES À 22°-68H","Bact. aér. revivifiables à 22°-68h",,"N","L","0","n/mL","222","","","0.000000","","01900133669"
"019","01900127363","GT36_44","5441","BACT. AÉR. REVIVIFIABLES À 36°-44H","Bact. aér. revivifiables à 36°-44h",,"N","L","0","n/mL","222","","","0.000000","","01900133669"
"019","01900127363","NH4","1335","AMMONIUM (EN NH4)","Ammonium (en NH4)",,"N","L","0,04","mg/L","162","","<=0,1 mg/L","0.040000","14798-03-9","01900133669"
"019","01900127363","ODQ","5901","ODEUR (QUALITATIF)","Odeur (qualitatif)",,"O","L","Aucun changement anormal","SANS OBJET","X","","","0.000000","","01900133669"
"019","01900127363","PH","1302","PH ","pH",,"N","L","7,0","unité pH","264","",">=6,5 et <=9 unité pH","7.000000","","01900133669"
"019","01900127363","SAVQ","5902","SAVEUR (QUALITATIF)","Saveur (qualitatif)",,"O","L","Aucun changement anormal","SANS OBJET","X","","","0.000000","","01900133669"
"019","01900127363","STRF","6455","ENTÉROCOQUES /100ML-MS","Entérocoques /100ml-MS",,"N","L","0","n/(100mL)","226","<=0 n/(100mL)","","0.000000","","01900133669"
"019","01900127363","TEAU","1301","TEMPÉRATURE DE L'EAU","Température de l'eau",,"N","T","8,6","°C","27","","<=25 °C","8.600000","",""
"019","01900127363","TURBNFU","1295","TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU","Turbidité néphélométrique NFU",,"N","L","0,50","NFU","232","","<=2 NFU","0.500000","","01900133669"
"019","01900127372","BSIR","1042","BACT. ET SPORES SULFITO-RÉDU./100ML","Bact. et spores sulfito-rédu./100ml",,"N","L","2","n/(100mL)","226","","<=0 n/(100mL)","2.000000","","01900133678"
