cddept,referenceprel,cdparametresiseeaux,cdparametre,libmajparametre,libminparametre,libwebparametre,qualitparam,insituana,rqana,cdunitereferencesiseeaux,cdunitereference,limitequal,refqual,valtraduite,casparam,referenceanl
"02B","02B00116815","CPCNZ","1680","CYPROCONAZOL","Cyproconazol",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","94361-06-5","02B00114427"
"02B","02B00116815","CTF","1447","BACTÉRIES COLIFORMES /100ML-MS","Bactéries coliformes /100ml-MS",,"N","L","0","n/(100mL)","226","","<=0 n/(100mL)","0.000000","","02B00114427"
"02B","02B00116815","CTOL","1136","CHLORTOLURON","Chlortoluron",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","15545-48-9","02B00114427"
"02B","02B00116815","CYANT","1390","CYANURES TOTAUX","Cyanures totaux",,"N","L","<10","µg(CN)/L","380","<=50 µg(CN)/L","","0.000000","","02B00114427"
"02B","02B00116815","CYANZ","1137","CYANAZINE","Cyanazine",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","21725-46-2","02B00114427"
"02B","02B00116815","DBRMCL","1158","CHLORODIBROMOMÉTHANE","Chlorodibromométhane",,"N","L","<0,20","µg/L","133","<=100 µg/L","","0.000000","124-48-1","02B00114427"
"02B","02B00116815","DCLMBR","1167","DICHLOROMONOBROMOMÉTHANE","Dichloromonobromométhane",,"N","L","<0,50","µg/L","133","<=100 µg/L","","0.000000","75-27-4","02B00114427"
"02B","02B00116815","DCP","1169","DICHLORPROP","Dichlorprop",,"N","L","<0,02","µg/L","133","<=0,1 µg/L","","0.000000","120-36-5","02B00114427"
"02B","02B00116815","DCPP","2544","DICHLORPROP-P","Dichlorprop-P",,"N","L","<0,02","µg/L","133","<=0,1 µg/L","","0.000000","15165-67-0","02B00114427"
"02B","02B00116815","DDD44","1144","DDD-4,4'","DDD-4,4'",,"N","L","<0,001","µg/L","133","<=0,1 µg/L","","0.000000","72-54-8","02B00114427"
"02B","02B00116815","DDE44","1146","DDE-4,4'","DDE-4,4'",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","72-55-9","02B00114427"
"02B","02B00116815","DDT24","1147","DDT-2,4'","DDT-2,4'",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","789-02-6","02B00114427"
"02B","02B00116815","DDT44","1148","DDT-4,4'","DDT-4,4'",,"N","L","<0,01","µg/L","133","<=0,1 µg/L","","0.000000","50-29-3","02B00114427"
"02B","02B00116815","DFF","1814","DIFLUFÉNICANIL","Diflufénicanil",,"N","L","<0,02","µg/L","133","<=0,1 µg/L","","0.000000","83164-33-4","02B00114427"
"02B","02B00116815","DIU","1177","DIURON","Diuron",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","330-54-1","02B00114427"
"02B","02B00116815","DMTHP","5617","DIMETHENAMIDE-P","Dimethenamide-p",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","163515-14-8","02B00114427"
"02B","02B00116815","DMTM","1403","DIMÉTHOMORPHE","Diméthomorphe",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","110488-70-5","02B00114427"
"02B","02B00116815","ECOLI","1449","ESCHERICHIA COLI /100ML - MF","Escherichia coli /100ml - MF",,"N","L","0","n/(100mL)","226","<=0 n/(100mL)","","0.000000","","02B00114427"
"02B","02B00116815","ENDOA","1178","ENDOSULFAN ALPHA","Endosulfan alpha",,"N","L","<0,02","µg/L","133","<=0,1 µg/L","","0.000000","959-98-8","02B00114427"
"02B","02B00116815","EPICL","1494","EPICHLOROHYDRINE","Epichlorohydrine","","N","L","<0,03","µg/L","133","<=0.1 µg/L","","0.000000","106-89-8","02B00114427"
"02B","02B00116815","EPOXCZ","1744","EPOXYCONAZOLE","Epoxyconazole",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","133855-98-8","02B00114427"
"02B","02B00116815","ETFS","1184","ETHOFUMÉSATE","Ethofumésate",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","26225-79-6","02B00114427"
"02B","02B00116815","FET","1393","FER TOTAL","Fer total",,"N","L","<10","µg/L","133","","<=200 µg/L","0.000000","7439-89-6","02B00114427"
"02B","02B00116815","FLAZASU","1939","FLAZASULFURON","Flazasulfuron",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","104040-78-0","02B00114427"
"02B","02B00116815","FMG","7073","FLUORURES MG/L","Fluorures mg/L",,"N","L","0,21","mg/L","162","<=1,5 mg/L","","0.210000","16984-48-8","02B00114427"
"02B","02B00116815","FNUR","1500","FÉNURON","Fénuron",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","101-42-8","02B00114427"
"02B","02B00116815","FPRO","1700","FENPROPIDIN","Fenpropidin",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","67306-00-7","02B00114427"
"02B","02B00116815","GPST","1506","GLYPHOSATE","Glyphosate",,"N","L","<0,02","µg/L","133","<=0,1 µg/L","","0.000000","1071-83-6","02B00114427"
"02B","02B00116815","GT22_68","5440","BACT. AÉR. REVIVIFIABLES À 22°-68H","Bact. aér. revivifiables à 22°-68h",,"N","L",">300","n/mL","222","","","300.000000","","02B00114427"
"02B","02B00116815","GT36_44","5441","BACT. AÉR. REVIVIFIABLES À 36°-44H","Bact. aér. revivifiables à 36°-44h",,"N","L",">300","n/mL","222","","","300.000000","","02B00114427"
"02B","02B00116815","HCB","1199","HEXACHLOROBENZÈNE","Hexachlorobenzène",,"N","L","<0,001","µg/L","133","<=0,1 µg/L","","0.000000","118-74-1","02B00114427"
"02B","02B00116815","HCHA","1200","HCH ALPHA","HCH alpha",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","319-84-6","02B00114427"
"02B","02B00116815","HCHB","1201","HCH BÉTA","HCH béta",,"N","L","<0,01","µg/L","133","<=0,1 µg/L","","0.000000","319-85-7","02B00114427"
"02B","02B00116815","HCHG","1203","HCH GAMMA (LINDANE)","HCH gamma (lindane)",,"N","L","<0,001","µg/L","133","<=0,1 µg/L","","0.000000","58-89-9","02B00114427"
"02B","02B00116815","HEOD","1173","DIELDRINE","Dieldrine",,"N","L","<0,01","µg/L","133","<=0,03 µg/L","","0.000000","60-57-1","02B00114427"
"02B","02B00116815","HEP","1197","HEPTACHLORE","Heptachlore",,"N","L","<0,005","µg/L","133","<=0,03 µg/L","","0.000000","76-44-8","02B00114427"
"02B","02B00116815","HEPE","1198","HEPTACHLORE ÉPOXYDE","Heptachlore époxyde",,"N","L","<0,01","µg/L","133","<=0,03 µg/L","","0.000000","","02B00114427"
"02B","02B00116815","HG","1387","MERCURE","Mercure",,"N","L","<0,1","µg/L","133","<=1 µg/L","","0.000000","7439-97-6","02B00114427"
"02B","02B00116815","IMIDA","1877","IMIDACLOPRIDE","Imidaclopride",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","138261-41-3","02B00114427"
"02B","02B00116815","ISP","1208","ISOPROTURON","Isoproturon",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","34123-59-6","02B00114427"
"02B","02B00116815","IXB","1672","ISOXABEN","Isoxaben",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","82558-50-7","02B00114427"
"02B","02B00116815","K","1367","POTASSIUM","Potassium","","N","L","0,7","mg/L","162","","","0.700000","7440-09-7","02B00114427"
"02B","02B00116815","LNR","1209","LINURON","Linuron",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","330-55-2","02B00114427"
"02B","02B00116815","MALTH","1210","MALATHION","Malathion",,"N","L","<0,05","µg/L","133","<=0,1 µg/L","","0.000000","121-75-5","02B00114427"
"02B","02B00116815","MCPA","1212","2,4-MCPA","2,4-MCPA",,"N","L","<0,02","µg/L","133","<=0,1 µg/L","","0.000000","94-74-6","02B00114427"
"02B","02B00116815","MCPO","2750","MECOPROP-1-OCTYL ESTER","Mecoprop-1-octyl ester",,"N","L","<0,02","µg/L","133","<=0,1 µg/L","","0.000000","161922-37-8","02B00114427"
"02B","02B00116815","METAL","1706","MÉTALAXYLE","Métalaxyle",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","57837-19-1","02B00114427"
"02B","02B00116815","MG","1372","MAGNÉSIUM","Magnésium",,"N","L","4,19","mg(Mg)/L","320","","","4.190000","7439-95-4","02B00114427"
"02B","02B00116815","MN","1394","MANGANÈSE TOTAL","Manganèse total",,"N","L","<10","µg/L","133","","<=50 µg/L","0.000000","7439-96-5","02B00114427"
"02B","02B00116815","MRBTAC","6544","ESSAI MARBRE TAC","Essai marbre TAC","","N","L","11,7","°f","28","","","11.700000","","02B00114427"
"02B","02B00116815","MTC","1221","MÉTOLACHLORE","Métolachlore",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","51218-45-2","02B00114427"
"02B","02B00116815","MTX","1511","MÉTHOXYCHLORE","Méthoxychlore",,"N","L","<0,02","µg/L","133","<=0,1 µg/L","","0.000000","72-43-5","02B00114427"
"02B","02B00116815","MYCLOSS","1881","MYCLOBUTANIL","Myclobutanil",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","88671-89-0","02B00114427"
"02B","02B00116815","NA","1375","SODIUM","Sodium","","N","L","15,47","mg/L","162","","<=200 mg/L","15.470000","7440-23-5","02B00114427"
"02B","02B00116815","NAPR","1519","NAPROPAMIDE","Napropamide",,"N","L","<0,005","µg/L","133","<=0,1 µg/L","","0.000000","15299-99-7","02B00114427"
"02B","02B00116815","NDMS","6384","N,N-DIMETHYLSULFAMIDE","N,N-Dimethylsulfamide",,"N","L","<0,02","µg/L","133","<=0,1 µg/L","","0.000000","3984-14-3","02B00114427"
