cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"022","022000009","22206","CHATELAUDREN-PLOUAGAT","","","","02200225280","2023-01-16","11h30","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Les valeurs de chlore mesurées lors de ce contrôle sont faibles (objectif souhaitable : 0,1 mg/l de chlore libre en tout point de la distribution).","LEFF ARMOR COMMUNAUTE CHATELAUDREN","SUEZ","LEFF ARMOR COMMUNAUTE","C","C","C","C"
"022","022000009","22206","CHATELAUDREN-PLOUAGAT","","","","02200226126","2023-03-20","10h03","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LEFF ARMOR COMMUNAUTE CHATELAUDREN","SUEZ","LEFF ARMOR COMMUNAUTE","C","C","C","C"
"022","022000009","22182","PLELO","","","","02200226889","2023-05-16","09h47","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LEFF ARMOR COMMUNAUTE CHATELAUDREN","SUEZ","LEFF ARMOR COMMUNAUTE","C","C","C","C"
"022","022000009","22206","CHATELAUDREN-PLOUAGAT","","","","02200226897","2023-05-16","10h32","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LEFF ARMOR COMMUNAUTE CHATELAUDREN","SUEZ","LEFF ARMOR COMMUNAUTE","C","C","C","C"
"022","022000009","22206","CHATELAUDREN-PLOUAGAT","","","","02200227999","2023-07-17","09h34","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LEFF ARMOR COMMUNAUTE CHATELAUDREN","SUEZ","LEFF ARMOR COMMUNAUTE","C","C","C","C"
"022","022000009","22206","CHATELAUDREN-PLOUAGAT","","","","02200229283","2023-09-21","09h10","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LEFF ARMOR COMMUNAUTE CHATELAUDREN","SUEZ","LEFF ARMOR COMMUNAUTE","C","C","C","C"
"022","022000009","22356","TREGOMEUR","022001508","FEEDER INTERCONNEXION PLERNEUF","","02200229466","2023-09-18","11h15","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","INTERCONNEXION PLERNEUF","SYNDICAT DEPARTEMENTAL D' A.E.P.","SYNDICAT DEPARTEMENTAL D' A.E.P.","C","C","C","C"
"022","022000009","22182","PLELO","","","","02200230394","2023-11-21","11h12","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LEFF ARMOR COMMUNAUTE CHATELAUDREN","SUEZ","LEFF ARMOR COMMUNAUTE","C","C","C","C"
"022","022000009","22206","CHATELAUDREN-PLOUAGAT","","","","02200230421","2023-11-21","10h05","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LEFF ARMOR COMMUNAUTE CHATELAUDREN","SUEZ","LEFF ARMOR COMMUNAUTE","C","C","C","C"
"022","022000009","22356","TREGOMEUR","022001508","FEEDER INTERCONNEXION PLERNEUF","","02200233025","2023-03-09","10h35","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. CETTE EDITION ANNULE ET REMPLACE L’EDITION QUI VOUS A ETE ADRESSEE PRECEDEMMENT (AJOUT DU TOTAL DES PESTICIDES)","INTERCONNEXION PLERNEUF","SYNDICAT DEPARTEMENTAL D' A.E.P.","SYNDICAT DEPARTEMENTAL D' A.E.P.","C","C","C","C"
"022","022000013","22221","PLOUGUIEL","","","","02200225179","2023-01-05","09h14","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.On note cependant la quasi-absence d e chlore libre résiduel mesurée lors de ce contrôle (objectif souhaita ble: 0,1 mg/l de chlore libre en tout point de la distribution).","LTC -EX SYNDICAT DES EAUX DU TREGOR","CA LANNION-TRÉGOR COMMUNAUTÉ","CA LANNION-TRÉGOR COMMUNAUTÉ","C","C","C","C"
"022","022000013","22134","LOUANNEC","","","","02200225506","2023-02-01","10h25","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LTC -EX SYNDICAT DES EAUX DU TREGOR","CA LANNION-TRÉGOR COMMUNAUTÉ","CA LANNION-TRÉGOR COMMUNAUTÉ","C","C","C","C"
"022","022000013","22028","CAMLEZ","","","","02200225507","2023-02-01","09h16","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LTC -EX SYNDICAT DES EAUX DU TREGOR","CA LANNION-TRÉGOR COMMUNAUTÉ","CA LANNION-TRÉGOR COMMUNAUTÉ","C","C","C","C"
"022","022000013","22363","TRELEVERN","","","","02200225508","2023-02-01","10h04","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LTC -EX SYNDICAT DES EAUX DU TREGOR","CA LANNION-TRÉGOR COMMUNAUTÉ","CA LANNION-TRÉGOR COMMUNAUTÉ","C","C","C","C"
"022","022000013","22324","SAINT-QUAY-PERROS","","","","02200225814","2023-03-01","10h02","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LTC -EX SYNDICAT DES EAUX DU TREGOR","CA LANNION-TRÉGOR COMMUNAUTÉ","CA LANNION-TRÉGOR COMMUNAUTÉ","C","C","C","C"
"022","022000013","22218","PLOUGRESCANT","","","","02200225815","2023-03-01","09h17","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LTC -EX SYNDICAT DES EAUX DU TREGOR","CA LANNION-TRÉGOR COMMUNAUTÉ","CA LANNION-TRÉGOR COMMUNAUTÉ","C","C","C","C"
"022","022000013","22221","PLOUGUIEL","022000012","PONT SCOUL","","02200225906","2023-02-08","12h11","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LTC -EX SYNDICAT DES EAUX DU TREGOR","CA LANNION-TRÉGOR COMMUNAUTÉ","CA LANNION-TRÉGOR COMMUNAUTÉ","C","C","C","C"
"022","022000013","22221","PLOUGUIEL","022000012","PONT SCOUL","","02200226069","2023-03-13","11h40","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LTC -EX SYNDICAT DES EAUX DU TREGOR","CA LANNION-TRÉGOR COMMUNAUTÉ","CA LANNION-TRÉGOR COMMUNAUTÉ","C","C","C","C"
"022","022000013","22166","PENVENAN","","","","02200226332","2023-04-03","09h36","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LTC -EX SYNDICAT DES EAUX DU TREGOR","CA LANNION-TRÉGOR COMMUNAUTÉ","CA LANNION-TRÉGOR COMMUNAUTÉ","C","C","C","C"
"022","022000013","22363","TRELEVERN","","","","02200226333","2023-04-03","09h56","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LTC -EX SYNDICAT DES EAUX DU TREGOR","CA LANNION-TRÉGOR COMMUNAUTÉ","CA LANNION-TRÉGOR COMMUNAUTÉ","C","C","C","C"
"022","022000013","22221","PLOUGUIEL","022000012","PONT SCOUL","","02200226783","2023-05-03","12h05","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Il convient de signaler le dépassement de la référence de qualité fixée pour le COT : à surveiller.","LTC -EX SYNDICAT DES EAUX DU TREGOR","CA LANNION-TRÉGOR COMMUNAUTÉ","CA LANNION-TRÉGOR COMMUNAUTÉ","C","C","C","N"
"022","022000013","22221","PLOUGUIEL","022000012","PONT SCOUL","","02200226795","2023-04-17","10h15","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LTC -EX SYNDICAT DES EAUX DU TREGOR","CA LANNION-TRÉGOR COMMUNAUTÉ","CA LANNION-TRÉGOR COMMUNAUTÉ","C","C","C","C"
"022","022000013","22221","PLOUGUIEL","","","","02200226802","2023-05-05","09h25","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Cependant, on observe la quasi absence de désinfectant et, en conséquence, la présence notable de flore banale. La réglementation indique que ces germes ne doivent pas varier au delà de 10 fois leur valeur habituelle. Il convient de veiller à assurer la présence de désinfectant résiduel en tout point du réseau (analyses régulières en distribution avec un objectif de 0,1 mg/l de chlore libre, bon fonctionnement de la désinfection ...) ainsi qu'à l'entretien des installations de distribution (nettoyage des réservoirs ...) afin de se prémunir contre les reproliférations de germes bactériens sur le réseau.","LTC -EX SYNDICAT DES EAUX DU TREGOR","CA LANNION-TRÉGOR COMMUNAUTÉ","CA LANNION-TRÉGOR COMMUNAUTÉ","C","C","C","C"
"022","022000013","22379","TREVOU-TREGUIGNEC","","","","02200226803","2023-05-05","10h11","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Cependant, les valeurs de chlore mesurées lors de ce contrôle sont faibles (objectif souhaitable : 0,1 mg/l de chlore libre en tout point de la distribution).","LTC -EX SYNDICAT DES EAUX DU TREGOR","CA LANNION-TRÉGOR COMMUNAUTÉ","CA LANNION-TRÉGOR COMMUNAUTÉ","C","C","C","C"
"022","022000013","22218","PLOUGRESCANT","","","","02200227210","2023-06-07","14h33","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LTC -EX SYNDICAT DES EAUX DU TREGOR","CA LANNION-TRÉGOR COMMUNAUTÉ","CA LANNION-TRÉGOR COMMUNAUTÉ","C","C","C","C"
"022","022000013","22166","PENVENAN","","","","02200227211","2023-06-07","13h55","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LTC -EX SYNDICAT DES EAUX DU TREGOR","CA LANNION-TRÉGOR COMMUNAUTÉ","CA LANNION-TRÉGOR COMMUNAUTÉ","C","C","C","C"
"022","022000013","22134","LOUANNEC","","","","02200227212","2023-06-07","12h45","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LTC -EX SYNDICAT DES EAUX DU TREGOR","CA LANNION-TRÉGOR COMMUNAUTÉ","CA LANNION-TRÉGOR COMMUNAUTÉ","C","C","C","C"
"022","022000013","22221","PLOUGUIEL","022000012","PONT SCOUL","","02200227564","2023-06-08","13h20","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LTC -EX SYNDICAT DES EAUX DU TREGOR","CA LANNION-TRÉGOR COMMUNAUTÉ","CA LANNION-TRÉGOR COMMUNAUTÉ","C","C","C","C"
"022","022000013","22363","TRELEVERN","","","","02200227724","2023-07-06","09h47","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LTC -EX SYNDICAT DES EAUX DU TREGOR","CA LANNION-TRÉGOR COMMUNAUTÉ","CA LANNION-TRÉGOR COMMUNAUTÉ","C","C","C","C"
