cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"091","091000043","91137","CHAMPMOTTEUX","","","","09100191508","2023-03-30","09h55","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAESE","COMMU AGGLO ETAMPOIS SUD ESSONN","COMMU AGGLO ETAMPOIS SUD ESSONN","C","C","C","C"
"091","091000043","91137","CHAMPMOTTEUX","091001074","TTP CHAMPMOTTEUX","","09100191869","2023-04-28","10h30","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAESE","COMMU AGGLO ETAMPOIS SUD ESSONN","COMMU AGGLO ETAMPOIS SUD ESSONN","C","C","C","C"
"091","091000043","91137","CHAMPMOTTEUX","","","","09100192082","2023-05-17","10h35","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAESE","COMMU AGGLO ETAMPOIS SUD ESSONN","COMMU AGGLO ETAMPOIS SUD ESSONN","C","C","C","C"
"091","091000043","91137","CHAMPMOTTEUX","091001074","TTP CHAMPMOTTEUX","","09100193350","2023-08-24","12h06","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAESE","COMMU AGGLO ETAMPOIS SUD ESSONN","COMMU AGGLO ETAMPOIS SUD ESSONN","C","C","C","C"
"091","091000043","91137","CHAMPMOTTEUX","","","","09100193646","2023-09-22","09h26","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAESE","COMMU AGGLO ETAMPOIS SUD ESSONN","COMMU AGGLO ETAMPOIS SUD ESSONN","C","C","C","C"
"091","091000043","91137","CHAMPMOTTEUX","","","","09100194737","2023-12-05","10h25","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAESE","COMMU AGGLO ETAMPOIS SUD ESSONN","COMMU AGGLO ETAMPOIS SUD ESSONN","C","C","C","C"
"091","091000143","91175","CORBREUSE","","","","09100190384","2023-01-17","09h55","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","C","C","C","C"
"091","091000143","91175","CORBREUSE","091000699","TTP MELANGE CORBREUSE","100 %","09100191040","2023-02-27","08h33","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","S","C","S","C"
"091","091000143","91175","CORBREUSE","","","","09100191272","2023-03-15","11h50","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","C","C","C","C"
"091","091000143","91175","CORBREUSE","","","","09100191650","2023-04-14","08h54","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","C","C","C","C"
"091","091000143","91175","CORBREUSE","091000699","TTP MELANGE CORBREUSE","100 %","09100191692","2023-04-14","08h31","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","S","C","S","C"
"091","091000143","91175","CORBREUSE","091000699","TTP MELANGE CORBREUSE","100 %","09100192022","2023-05-12","09h48","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","C","C","C","C"
"091","091000143","91175","CORBREUSE","","","","09100192312","2023-06-07","09h15","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","C","C","C","C"
"091","091000143","91175","CORBREUSE","091000699","TTP MELANGE CORBREUSE","100 %","09100193190","2023-07-17","09h13","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","S","C","S","C"
"091","091000143","91175","CORBREUSE","","","","09100193334","2023-08-23","10h36","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","C","C","C","C"
"091","091000143","91175","CORBREUSE","","","","09100194205","2023-10-30","09h20","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","C","C","C","C"
"091","091000143","91175","CORBREUSE","091000699","TTP MELANGE CORBREUSE","100 %","09100194440","2023-11-08","09h06","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","C","C","C","C"
"091","091000143","91175","CORBREUSE","091000699","TTP MELANGE CORBREUSE","100 %","09100194577","2023-12-01","08h37","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","S","C","S","C"
"091","091000143","91175","CORBREUSE","","","","09100194608","2023-11-27","09h02","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SEASY","SEASY (78)","SEASY (78)","C","C","C","C"
