cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"070","070000460","70433","QUINCEY","070000454","USINE DES EAUX DE VESOUL","100 %","07000113930","2023-01-11","09h00","Le taux de désinfectant trop élevé donne à l'eau un goût et des odeurs et peut conduire à la formation de sous produits indésirables (la valeur recommandée en désinfectant est à 0,15 mg/l). Néanmoins, l'eau peut être consommée.","CAV","CA DE VESOUL","CA DE VESOUL","C","C","C","C"
"070","070000460","70261","FROTEY-LES-VESOUL","","","","07000113938","2023-01-04","09h00","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAV","CA DE VESOUL","CA DE VESOUL","C","C","C","C"
"070","070000460","70388","NOIDANS-LES-VESOUL","","","","07000114050","2023-01-25","12h40","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAV","CA DE VESOUL","CA DE VESOUL","C","C","C","C"
"070","070000460","70433","QUINCEY","","","","07000114185","2023-02-06","13h55","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAV","CA DE VESOUL","CA DE VESOUL","C","C","C","C"
"070","070000460","70433","QUINCEY","070000454","USINE DES EAUX DE VESOUL","100 %","07000114187","2023-02-07","08h50","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAV","CA DE VESOUL","CA DE VESOUL","C","C","C","C"
"070","070000460","70550","VESOUL","","","","07000114275","2023-02-22","08h40","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAV","CA DE VESOUL","CA DE VESOUL","C","C","C","C"
"070","070000460","70550","VESOUL","","","","07000114411","2023-03-07","14h40","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAV","CA DE VESOUL","CA DE VESOUL","C","C","C","C"
"070","070000460","70261","FROTEY-LES-VESOUL","","","","07000114503","2023-03-22","11h35","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAV","CA DE VESOUL","CA DE VESOUL","C","C","C","C"
"070","070000460","70433","QUINCEY","070000454","USINE DES EAUX DE VESOUL","100 %","07000114508","2023-03-08","09h10","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAV","CA DE VESOUL","CA DE VESOUL","C","C","C","C"
"070","070000460","70388","NOIDANS-LES-VESOUL","","","","07000114609","2023-04-03","12h20","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAV","CA DE VESOUL","CA DE VESOUL","C","C","C","C"
"070","070000460","70433","QUINCEY","070000454","USINE DES EAUX DE VESOUL","100 %","07000114612","2023-04-04","14h15","Le taux de désinfectant trop élevé donne à l'eau un goût et des odeurs et peut conduire à la formation de sous produits indésirables (la valeur recommandée en désinfectant est à 0,15 mg/l). Néanmoins, l'eau peut être consommée.","CAV","CA DE VESOUL","CA DE VESOUL","C","C","C","C"
"070","070000460","70433","QUINCEY","070000454","USINE DES EAUX DE VESOUL","100 %","07000114913","2023-05-09","08h55","Le taux de désinfectant trop élevé donne à l'eau un goût et des odeurs et peut conduire à la formation de sous produits indésirables (la valeur recommandée en désinfectant est à 0,15 mg/l). Néanmoins, l'eau peut être consommée.","CAV","CA DE VESOUL","CA DE VESOUL","C","C","C","C"
"070","070000460","70550","VESOUL","","","","07000114926","2023-05-09","13h15","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAV","CA DE VESOUL","CA DE VESOUL","C","C","C","C"
"070","070000460","70433","QUINCEY","","","","07000114944","2023-04-18","11h35","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAV","CA DE VESOUL","CA DE VESOUL","C","C","C","C"
"070","070000460","70550","VESOUL","","","","07000115023","2023-05-23","13h50","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAV","CA DE VESOUL","CA DE VESOUL","C","C","C","C"
"070","070000460","70550","VESOUL","","","","07000115158","2023-06-07","08h30","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAV","CA DE VESOUL","CA DE VESOUL","C","C","C","C"
"070","070000460","70433","QUINCEY","070000454","USINE DES EAUX DE VESOUL","100 %","07000115251","2023-06-07","09h10","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAV","CA DE VESOUL","CA DE VESOUL","C","C","C","C"
"070","070000460","70179","COULEVON","","","","07000115310","2023-06-21","08h50","La teneur en cuivre ne valut que pour le point d'utilisation où elle a été respectivement mesurée. Compte tenu de l'influence du réseau de d istribution d'eau (réseau intérieur et éventuellement branchement publ ic) sur la dissolution des métaux, cette valeur n'est pas représentati ve de la qualité de l'eau pour l'ensemble des consommateurs du réseau de distribution. L'eau peut être consommée.","CAV","CA DE VESOUL","CA DE VESOUL","C","C","C","C"
"070","070000460","70433","QUINCEY","070000454","USINE DES EAUX DE VESOUL","100 %","07000115489","2023-07-03","09h05","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CAV","CA DE VESOUL","CA DE VESOUL","C","C","C","C"
