cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"026","026000665","26001","SOLAURE EN DIOIS","","","","02600159871","2023-01-03","13h54","Eau d'alimentation conforme aux limites de qualité en vigueur. Le paramètre Turbidité ne respecte pas la référence de qualité fixée par le code de la santé publique.","COMMUNE SOLAURE EN DIOIS","MAIRIE DE SOLAURE EN DIOIS","MAIRIE DE SOLAURE EN DIOIS","C","C","C","N"
"026","026000665","26001","SOLAURE EN DIOIS","","","","02600160645","2023-03-01","09h25","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","COMMUNE SOLAURE EN DIOIS","MAIRIE DE SOLAURE EN DIOIS","MAIRIE DE SOLAURE EN DIOIS","C","C","C","C"
"026","026000665","26001","SOLAURE EN DIOIS","026002072","SOLAURE AIX EN DIOIS - TRT UV","100 %","02600161621","2023-05-12","10h50","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","COMMUNE SOLAURE EN DIOIS","MAIRIE DE SOLAURE EN DIOIS","MAIRIE DE SOLAURE EN DIOIS","C","C","C","C"
"026","026000665","26001","SOLAURE EN DIOIS","","","","02600163242","2023-08-10","10h04","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","COMMUNE SOLAURE EN DIOIS","MAIRIE DE SOLAURE EN DIOIS","MAIRIE DE SOLAURE EN DIOIS","C","C","C","C"
"026","026000665","26001","SOLAURE EN DIOIS","","","","02600164747","2023-11-15","11h35","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","COMMUNE SOLAURE EN DIOIS","MAIRIE DE SOLAURE EN DIOIS","MAIRIE DE SOLAURE EN DIOIS","C","C","C","C"
"026","026000669","26003","ALEYRAC","","","","02600160646","2023-03-16","10h26","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","COMMUNE ALEYRAC","MAIRIE DE ALEYRAC","MAIRIE DE ALEYRAC","C","C","C","C"
"026","026000669","26003","ALEYRAC","","","","02600162672","2023-07-11","08h45","Eau NON CONFORME à la norme ""Distribution"", en Bactériologie. Les mesures de correction nécessaires ont été préconisées au gestionnaire du réseau. Cf. bulletin d'alerte du 18/07. Un nouveau prélèvement sera réalisé après leur mise en œuvre.","COMMUNE ALEYRAC","MAIRIE DE ALEYRAC","MAIRIE DE ALEYRAC","N","C","N","C"
"026","026000669","26003","ALEYRAC","","","","02600163228","2023-07-28","14h48","Résultats du recontrôle : Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","COMMUNE ALEYRAC","MAIRIE DE ALEYRAC","MAIRIE DE ALEYRAC","C","C","C","C"
"026","026000669","26003","ALEYRAC","026002073","ALEYRAC - LIVRAISON","100 %","02600165201","2023-12-18","11h49","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","COMMUNE ALEYRAC","MAIRIE DE ALEYRAC","MAIRIE DE ALEYRAC","C","C","C","C"
"026","026000670","26005","ALLAN","","","","02600159873","2023-01-02","11h43","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La flore banale est cependant élevé e. Un entretien préventif du réseau, purge et désinfection ponctuelle, est recommandé.","COMMUNE ALLAN","MAIRIE DE ALLAN","MAIRIE DE ALLAN","C","C","C","C"
