cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"095","095000106","95011","AMBLEVILLE","","","","09500172390","2023-01-20","08h15","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT DE BRAY ET LU","VEOLIAEAU - CIE GENERALE DES EAUX","SYNDICAT DE BRAY ET LU","C","C","C","C"
"095","095000106","95011","AMBLEVILLE","095000105","AMBLEVILLE TRAITEMENT GRATTE SEL","100 %","09500173549","2023-03-28","08h50","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT DE BRAY ET LU","VEOLIAEAU - CIE GENERALE DES EAUX","SYNDICAT DE BRAY ET LU","S","C","S","C"
"095","095000106","95011","AMBLEVILLE","095000105","AMBLEVILLE TRAITEMENT GRATTE SEL","100 %","09500173553","2023-03-28","08h40","Eau non-conforme à la limite de qualité réglementaire en vigueur (50 m g/L) pour le paramètre « nitrates ». Il est recommandé aux femmes enceintes et aux nourrissons  de ne pas c onsommer cette eau, pour la boisson et la préparation des aliments dan s lesquels l’eau entre en grande proportions (biberons, soupes…). Toutefois, cette eau respecte les exigences réglementaires en vigueur pour l’ensemble des autres paramètres analysés. Une nouvelle analyse programmée le 17 avril 2023 ne confirme pas ce ré sulat pour le parametre nitrate.","SYNDICAT DE BRAY ET LU","VEOLIAEAU - CIE GENERALE DES EAUX","SYNDICAT DE BRAY ET LU","C","N","C","C"
"095","095000106","95011","AMBLEVILLE","095000105","AMBLEVILLE TRAITEMENT GRATTE SEL","100 %","09500173690","2023-04-17","08h40","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT DE BRAY ET LU","VEOLIAEAU - CIE GENERALE DES EAUX","SYNDICAT DE BRAY ET LU","S","C","S","C"
"095","095000106","95011","AMBLEVILLE","","","","09500174196","2023-05-26","09h05","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT DE BRAY ET LU","VEOLIAEAU - CIE GENERALE DES EAUX","SYNDICAT DE BRAY ET LU","C","C","C","C"
"095","095000106","95011","AMBLEVILLE","095000105","AMBLEVILLE TRAITEMENT GRATTE SEL","100 %","09500174910","2023-07-07","08h30","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT DE BRAY ET LU","VEOLIAEAU - CIE GENERALE DES EAUX","SYNDICAT DE BRAY ET LU","C","C","C","C"
"095","095000106","95011","AMBLEVILLE","","","","09500176612","2023-11-09","08h15","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT DE BRAY ET LU","VEOLIAEAU - CIE GENERALE DES EAUX","SYNDICAT DE BRAY ET LU","C","C","C","C"
"095","095000106","95011","AMBLEVILLE","095000105","AMBLEVILLE TRAITEMENT GRATTE SEL","100 %","09500176670","2023-11-15","08h33","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT DE BRAY ET LU","VEOLIAEAU - CIE GENERALE DES EAUX","SYNDICAT DE BRAY ET LU","S","C","S","C"
"095","095000106","95011","AMBLEVILLE","095000105","AMBLEVILLE TRAITEMENT GRATTE SEL","100 %","09500176774","2023-11-15","08h30","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT DE BRAY ET LU","VEOLIAEAU - CIE GENERALE DES EAUX","SYNDICAT DE BRAY ET LU","S","C","S","C"
"095","095000108","95052","BEAUMONT-SUR-OISE","095000111","S.I.E.G. DE BEAUMONT PERSAN","33 %","09500172234","2023-01-12","08h50","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","S.I.E.G. DE BEAUMONT PERSAN BERNES","SUEZ EAU FRANCE - HAUT DE FRANCE","S.I.E.G. DE BEAUMONT PERSAN","C","C","C","C"
"095","095000108","95058","BERNES-SUR-OISE","","","","09500172235","2023-01-12","09h40","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","S.I.E.G. DE BEAUMONT PERSAN BERNES","SUEZ EAU FRANCE - HAUT DE FRANCE","S.I.E.G. DE BEAUMONT PERSAN","C","C","C","C"
"095","095000108","95116","BRUYERES-SUR-OISE","095000109","BRUYERES SUR OISE","67 %","09500172236","2023-01-12","10h20","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BRUYERES SUR OISE","SUEZ EAU FRANCE - HAUT DE FRANCE","MAIRIE DE BRUYERES SUR OISE","C","C","C","C"
"095","095000108","95487","PERSAN","095000111","S.I.E.G. DE BEAUMONT PERSAN","33 %","09500172341","2023-01-17","09h15","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","S.I.E.G. DE BEAUMONT PERSAN BERNES","SUEZ EAU FRANCE - HAUT DE FRANCE","S.I.E.G. DE BEAUMONT PERSAN","C","C","C","C"
"095","095000108","95052","BEAUMONT-SUR-OISE","095000111","S.I.E.G. DE BEAUMONT PERSAN","33 %","09500172342","2023-01-17","09h35","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","S.I.E.G. DE BEAUMONT PERSAN BERNES","SUEZ EAU FRANCE - HAUT DE FRANCE","S.I.E.G. DE BEAUMONT PERSAN","C","C","C","C"
"095","095000108","95052","BEAUMONT-SUR-OISE","095000111","S.I.E.G. DE BEAUMONT PERSAN","33 %","09500172438","2023-01-24","08h25","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","S.I.E.G. DE BEAUMONT PERSAN BERNES","SUEZ EAU FRANCE - HAUT DE FRANCE","S.I.E.G. DE BEAUMONT PERSAN","C","C","C","C"
"095","095000108","95052","BEAUMONT-SUR-OISE","095000111","S.I.E.G. DE BEAUMONT PERSAN","33 %","09500172545","2023-02-06","11h20","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","S.I.E.G. DE BEAUMONT PERSAN BERNES","SUEZ EAU FRANCE - HAUT DE FRANCE","S.I.E.G. DE BEAUMONT PERSAN","C","C","C","C"
"095","095000108","95116","BRUYERES-SUR-OISE","095000109","BRUYERES SUR OISE","67 %","09500172546","2023-02-06","11h45","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BRUYERES SUR OISE","SUEZ EAU FRANCE - HAUT DE FRANCE","MAIRIE DE BRUYERES SUR OISE","C","C","C","C"
"095","095000108","95052","BEAUMONT-SUR-OISE","095000111","S.I.E.G. DE BEAUMONT PERSAN","33 %","09500172816","2023-02-14","10h45","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","S.I.E.G. DE BEAUMONT PERSAN BERNES","SUEZ EAU FRANCE - HAUT DE FRANCE","S.I.E.G. DE BEAUMONT PERSAN","C","C","C","C"
"095","095000108","95487","PERSAN","095000111","S.I.E.G. DE BEAUMONT PERSAN","33 %","09500172928","2023-02-24","08h45","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","S.I.E.G. DE BEAUMONT PERSAN BERNES","SUEZ EAU FRANCE - HAUT DE FRANCE","S.I.E.G. DE BEAUMONT PERSAN","C","C","C","C"
"095","095000108","95052","BEAUMONT-SUR-OISE","095000111","S.I.E.G. DE BEAUMONT PERSAN","33 %","09500172929","2023-02-24","09h15","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","S.I.E.G. DE BEAUMONT PERSAN BERNES","SUEZ EAU FRANCE - HAUT DE FRANCE","S.I.E.G. DE BEAUMONT PERSAN","C","C","C","C"
"095","095000108","95058","BERNES-SUR-OISE","","","","09500172930","2023-02-24","09h50","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","S.I.E.G. DE BEAUMONT PERSAN BERNES","SUEZ EAU FRANCE - HAUT DE FRANCE","S.I.E.G. DE BEAUMONT PERSAN","C","C","C","C"
