cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"048","048000003","48092","MARVEJOLS","","","","04800115413","2023-02-15","09h25","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","CC G - MARVEJOLS","CC DU GEVAUDAN","CC DU GEVAUDAN","C","C","C","N"
"048","048000003","48092","MARVEJOLS","","","","04800115414","2023-02-14","14h19","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","CC G - MARVEJOLS","CC DU GEVAUDAN","CC DU GEVAUDAN","C","C","C","N"
"048","048000003","48092","MARVEJOLS","","","","04800115415","2023-02-14","13h46","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","CC G - MARVEJOLS","CC DU GEVAUDAN","CC DU GEVAUDAN","C","C","C","N"
"048","048000003","48092","MARVEJOLS","048000002","TRAITEMENT MARVEJOLS","100 %","04800115416","2023-02-14","09h00","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","CC G - MARVEJOLS","CC DU GEVAUDAN","CC DU GEVAUDAN","C","C","C","N"
"048","048000003","48092","MARVEJOLS","","","","04800116092","2023-05-10","12h23","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","CC G - MARVEJOLS","CC DU GEVAUDAN","CC DU GEVAUDAN","C","C","C","N"
"048","048000003","48092","MARVEJOLS","","","","04800116093","2023-05-10","12h05","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","CC G - MARVEJOLS","CC DU GEVAUDAN","CC DU GEVAUDAN","C","C","C","N"
"048","048000003","48092","MARVEJOLS","","","","04800116094","2023-05-10","10h34","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","CC G - MARVEJOLS","CC DU GEVAUDAN","CC DU GEVAUDAN","C","C","C","N"
"048","048000003","48092","MARVEJOLS","048000002","TRAITEMENT MARVEJOLS","100 %","04800116147","2023-05-10","09h19","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","CC G - MARVEJOLS","CC DU GEVAUDAN","CC DU GEVAUDAN","C","C","C","N"
"048","048000003","48092","MARVEJOLS","","","","04800117182","2023-10-02","11h15","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","CC G - MARVEJOLS","CC DU GEVAUDAN","CC DU GEVAUDAN","C","C","C","N"
"048","048000003","48092","MARVEJOLS","","","","04800117183","2023-10-02","11h00","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","CC G - MARVEJOLS","CC DU GEVAUDAN","CC DU GEVAUDAN","C","C","C","N"
"048","048000003","48103","MONTRODAT","","","","04800117184","2023-10-02","10h45","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","CC G - MARVEJOLS","CC DU GEVAUDAN","CC DU GEVAUDAN","C","C","C","N"
"048","048000003","48092","MARVEJOLS","048000002","TRAITEMENT MARVEJOLS","100 %","04800117272","2023-10-02","09h25","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","CC G - MARVEJOLS","CC DU GEVAUDAN","CC DU GEVAUDAN","C","C","C","N"
"048","048000003","48092","MARVEJOLS","","","","04800118241","2023-10-24","08h45","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CC G - MARVEJOLS","CC DU GEVAUDAN","CC DU GEVAUDAN","S","C","S","C"
"048","048000003","48092","MARVEJOLS","","","","04800118242","2023-10-24","08h59","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CC G - MARVEJOLS","CC DU GEVAUDAN","CC DU GEVAUDAN","S","C","S","C"
"048","048000003","48092","MARVEJOLS","","","","04800118243","2023-10-24","09h16","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CC G - MARVEJOLS","CC DU GEVAUDAN","CC DU GEVAUDAN","S","C","S","C"
"048","048000003","48092","MARVEJOLS","","","","04800118244","2023-10-24","09h26","Eau d'alimentation non-conforme aux limites de qualité et conforme aux références de qualité.","CC G - MARVEJOLS","CC DU GEVAUDAN","CC DU GEVAUDAN","S","N","S","C"
"048","048000007","48016","BALSIEGES","","","","04800115236","2023-01-23","11h37","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CC CL - BALSIEGES","BRL MENDE","CC COEUR LOZERE","C","C","C","C"
"048","048000007","48016","BALSIEGES","","","","04800115237","2023-01-23","11h24","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CC CL - BALSIEGES","BRL MENDE","CC COEUR LOZERE","C","C","C","C"
"048","048000007","48016","BALSIEGES","048005015","CHLORATION DE BALSIEGES","100 %","04800115240","2023-01-23","10h39","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CC CL - BALSIEGES","BRL MENDE","CC COEUR LOZERE","C","C","C","C"
"048","048000007","48016","BALSIEGES","","","","04800116076","2023-05-02","10h43","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CC CL - BALSIEGES","BRL MENDE","CC COEUR LOZERE","C","C","C","C"
"048","048000007","48016","BALSIEGES","","","","04800116077","2023-05-02","10h24","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CC CL - BALSIEGES","BRL MENDE","CC COEUR LOZERE","C","C","C","C"
"048","048000007","48016","BALSIEGES","","","","04800116929","2023-09-11","11h27","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CC CL - BALSIEGES","BRL MENDE","CC COEUR LOZERE","C","C","C","C"
"048","048000007","48016","BALSIEGES","","","","04800116930","2023-09-11","11h13","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CC CL - BALSIEGES","BRL MENDE","CC COEUR LOZERE","C","C","C","C"
"048","048000007","48016","BALSIEGES","048005015","CHLORATION DE BALSIEGES","100 %","04800116931","2023-09-11","10h14","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CC CL - BALSIEGES","BRL MENDE","CC COEUR LOZERE","C","C","C","C"
"048","048000010","48016","BALSIEGES","","","","04800115238","2023-01-23","11h10","Eau d'alimentation non-conforme aux limites de qualité et conforme aux références de qualité.","CC CL - BALSIEGES","BRL MENDE","CC COEUR LOZERE","N","C","C","C"
"048","048000010","48016","BALSIEGES","048006817","UV DU BANNET","100 %","04800115239","2023-01-23","11h01","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CC CL - BALSIEGES","BRL MENDE","CC COEUR LOZERE","C","C","C","C"
"048","048000010","48016","BALSIEGES","","","","04800116075","2023-05-02","10h58","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CC CL - BALSIEGES","BRL MENDE","CC COEUR LOZERE","C","C","C","C"
"048","048000010","48016","BALSIEGES","","","","04800116928","2023-09-11","10h57","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CC CL - BALSIEGES","BRL MENDE","CC COEUR LOZERE","C","C","C","C"
"048","048000010","48016","BALSIEGES","048006817","UV DU BANNET","100 %","04800116932","2023-09-11","10h41","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CC CL - BALSIEGES","BRL MENDE","CC COEUR LOZERE","C","C","C","C"
"048","048000014","48038","BEL-AIR-VAL-D'ANCE","","","","04800115541","2023-03-22","12h00","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","BEL AIR VAL D'ANCE","MAIRIE DE BEL-AIR-VAL-D'ANCE","MAIRIE DE BEL-AIR-VAL-D'ANCE","C","C","C","N"
"048","048000014","48038","BEL-AIR-VAL-D'ANCE","048000013","TRAITEMENT DES PLOTS","","04800115544","2023-03-22","11h20","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","BEL AIR VAL D'ANCE","MAIRIE DE BEL-AIR-VAL-D'ANCE","MAIRIE DE BEL-AIR-VAL-D'ANCE","C","C","C","N"
"048","048000014","48038","BEL-AIR-VAL-D'ANCE","","","","04800116287","2023-06-26","13h13","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","BEL AIR VAL D'ANCE","MAIRIE DE BEL-AIR-VAL-D'ANCE","MAIRIE DE BEL-AIR-VAL-D'ANCE","C","C","N","N"
"048","048000014","48038","BEL-AIR-VAL-D'ANCE","","","","04800117151","2023-10-31","09h54","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","BEL AIR VAL D'ANCE","MAIRIE DE BEL-AIR-VAL-D'ANCE","MAIRIE DE BEL-AIR-VAL-D'ANCE","C","C","C","N"
"048","048000014","48038","BEL-AIR-VAL-D'ANCE","048000013","TRAITEMENT DES PLOTS","","04800117155","2023-10-31","09h38","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","BEL AIR VAL D'ANCE","MAIRIE DE BEL-AIR-VAL-D'ANCE","MAIRIE DE BEL-AIR-VAL-D'ANCE","C","C","C","N"
"048","048000016","48127","MONTS-DE-RANDON","","","","04800115663","2023-04-19","09h07","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","MONTS DE RANDON","MAIRIE DE MONTS-DE-RANDON","MAIRIE DE MONTS-DE-RANDON","C","C","N","N"
"048","048000016","48127","MONTS-DE-RANDON","048006906","LA TRUYERE","100 %","04800115678","2023-04-19","08h59","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","MONTS DE RANDON","MAIRIE DE MONTS-DE-RANDON","MAIRIE DE MONTS-DE-RANDON","C","C","N","N"
"048","048000016","48127","MONTS-DE-RANDON","","","","04800116698","2023-07-04","12h13","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","MONTS DE RANDON","MAIRIE DE MONTS-DE-RANDON","MAIRIE DE MONTS-DE-RANDON","C","C","C","N"
"048","048000016","48127","MONTS-DE-RANDON","","","","04800117377","2023-10-03","09h40","Eau d'alimentation non-conforme aux exigences de qualité.","MONTS DE RANDON","MAIRIE DE MONTS-DE-RANDON","MAIRIE DE MONTS-DE-RANDON","N","C","N","N"
"048","048000016","48127","MONTS-DE-RANDON","048006906","LA TRUYERE","100 %","04800117414","2023-10-03","09h28","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","MONTS DE RANDON","MAIRIE DE MONTS-DE-RANDON","MAIRIE DE MONTS-DE-RANDON","C","C","C","N"
"048","048000016","48127","MONTS-DE-RANDON","","","","04800117708","2023-12-20","09h31","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","MONTS DE RANDON","MAIRIE DE MONTS-DE-RANDON","MAIRIE DE MONTS-DE-RANDON","C","C","N","N"
"048","048000022","48132","SAINT-ALBAN-SUR-LIMAGNOLE","","","","04800115500","2023-02-13","10h00","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SAINT ALBAN SUR LIMAGNOLE-VEOLIA","VEOLIA SAINT ALBAN SUR LIMAGNOLE","MAIRIE DE SAINT ALBAN SUR LIMAGNOLE","C","C","C","N"
"048","048000022","48132","SAINT-ALBAN-SUR-LIMAGNOLE","","","","04800115501","2023-02-13","10h29","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SAINT ALBAN SUR LIMAGNOLE-VEOLIA","VEOLIA SAINT ALBAN SUR LIMAGNOLE","MAIRIE DE SAINT ALBAN SUR LIMAGNOLE","C","C","C","N"
"048","048000022","48132","SAINT-ALBAN-SUR-LIMAGNOLE","","","","04800115502","2023-02-13","11h09","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SAINT ALBAN SUR LIMAGNOLE-VEOLIA","VEOLIA SAINT ALBAN SUR LIMAGNOLE","MAIRIE DE SAINT ALBAN SUR LIMAGNOLE","C","C","C","N"
"048","048000022","48132","SAINT-ALBAN-SUR-LIMAGNOLE","","","","04800116209","2023-05-03","13h14","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SAINT ALBAN SUR LIMAGNOLE-VEOLIA","VEOLIA SAINT ALBAN SUR LIMAGNOLE","MAIRIE DE SAINT ALBAN SUR LIMAGNOLE","C","C","C","N"
"048","048000022","48132","SAINT-ALBAN-SUR-LIMAGNOLE","","","","04800116210","2023-05-03","13h57","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SAINT ALBAN SUR LIMAGNOLE-VEOLIA","VEOLIA SAINT ALBAN SUR LIMAGNOLE","MAIRIE DE SAINT ALBAN SUR LIMAGNOLE","C","C","C","N"
"048","048000022","48132","SAINT-ALBAN-SUR-LIMAGNOLE","048000017","TRAITEMENT DE SAINT ALBAN","100 %","04800116219","2023-05-03","08h58","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SAINT ALBAN SUR LIMAGNOLE-VEOLIA","VEOLIA SAINT ALBAN SUR LIMAGNOLE","MAIRIE DE SAINT ALBAN SUR LIMAGNOLE","C","C","C","N"
"048","048000022","48132","SAINT-ALBAN-SUR-LIMAGNOLE","","","","04800117081","2023-09-25","13h44","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SAINT ALBAN SUR LIMAGNOLE-VEOLIA","VEOLIA SAINT ALBAN SUR LIMAGNOLE","MAIRIE DE SAINT ALBAN SUR LIMAGNOLE","C","C","C","N"
"048","048000022","48132","SAINT-ALBAN-SUR-LIMAGNOLE","","","","04800117090","2023-09-26","12h53","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SAINT ALBAN SUR LIMAGNOLE-VEOLIA","VEOLIA SAINT ALBAN SUR LIMAGNOLE","MAIRIE DE SAINT ALBAN SUR LIMAGNOLE","C","C","C","N"
