cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"052","052000003","52008","ANDELOT-BLANCHEVILLE","052000002","STATION DE POMPAGE","100 %","05200093993","2023-01-17","09h33","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ANDELOT","VEOLIA EAU","MAIRIE DE ANDELOT-BLANCHEVILLE","C","C","C","C"
"052","052000003","52008","ANDELOT-BLANCHEVILLE","","","","05200094516","2023-03-16","10h55","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ANDELOT","VEOLIA EAU","MAIRIE DE ANDELOT-BLANCHEVILLE","C","C","C","C"
"052","052000003","52008","ANDELOT-BLANCHEVILLE","052000002","STATION DE POMPAGE","100 %","05200095066","2023-04-11","09h18","Eau d'alimentation non-conforme aux références de qualité en raison d’un mauvais équilibre calco-carbonique. Eau susceptible d’être entartrante (0) ou agressive (>2).","ANDELOT","VEOLIA EAU","MAIRIE DE ANDELOT-BLANCHEVILLE","C","C","C","N"
"052","052000003","52008","ANDELOT-BLANCHEVILLE","","","","05200095300","2023-06-02","09h15","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ANDELOT","VEOLIA EAU","MAIRIE DE ANDELOT-BLANCHEVILLE","C","C","C","C"
"052","052000003","52008","ANDELOT-BLANCHEVILLE","","","","05200095787","2023-07-05","10h00","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ANDELOT","VEOLIA EAU","MAIRIE DE ANDELOT-BLANCHEVILLE","C","C","C","C"
"052","052000003","52008","ANDELOT-BLANCHEVILLE","","","","05200096122","2023-08-03","09h57","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ANDELOT","VEOLIA EAU","MAIRIE DE ANDELOT-BLANCHEVILLE","C","C","C","C"
"052","052000003","52008","ANDELOT-BLANCHEVILLE","","","","05200096405","2023-09-01","11h30","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ANDELOT","VEOLIA EAU","MAIRIE DE ANDELOT-BLANCHEVILLE","C","C","C","C"
"052","052000003","52008","ANDELOT-BLANCHEVILLE","","","","05200096798","2023-10-10","10h31","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ANDELOT","VEOLIA EAU","MAIRIE DE ANDELOT-BLANCHEVILLE","S","C","S","C"
"052","052000003","52008","ANDELOT-BLANCHEVILLE","","","","05200096895","2023-10-10","10h32","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ANDELOT","VEOLIA EAU","MAIRIE DE ANDELOT-BLANCHEVILLE","C","C","C","C"
"052","052000003","52008","ANDELOT-BLANCHEVILLE","","","","05200097294","2023-10-10","10h33","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ANDELOT","VEOLIA EAU","MAIRIE DE ANDELOT-BLANCHEVILLE","C","C","C","C"
