cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"061","061000229","61006","ARGENTAN","","","","06100138874","2023-01-31","10h26","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP DE LA REGION D'ARGENTAN","CEO - ARGENTAN","SIAEP DE LA REGION D'ARGENTAN","C","C","C","C"
"061","061000229","61006","ARGENTAN","","","","06100139276","2023-03-27","11h53","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP DE LA REGION D'ARGENTAN","CEO - ARGENTAN","SIAEP DE LA REGION D'ARGENTAN","C","C","C","C"
"061","061000229","61006","ARGENTAN","061000878","STATION RESERVOIR ST ROCH","100 %","06100139544","2023-04-03","12h50","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP DE LA REGION D'ARGENTAN","CEO - ARGENTAN","SIAEP DE LA REGION D'ARGENTAN","C","C","C","C"
"061","061000229","61006","ARGENTAN","","","","06100139677","2023-05-05","10h51","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP DE LA REGION D'ARGENTAN","CEO - ARGENTAN","SIAEP DE LA REGION D'ARGENTAN","C","C","C","C"
"061","061000229","61006","ARGENTAN","061000878","STATION RESERVOIR ST ROCH","100 %","06100140132","2023-06-19","09h51","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP DE LA REGION D'ARGENTAN","CEO - ARGENTAN","SIAEP DE LA REGION D'ARGENTAN","C","C","C","C"
"061","061000229","61006","ARGENTAN","","","","06100140133","2023-06-19","10h19","Eau d'alimentation conforme aux limites et aux références de qualité définies par la réglementation en vigueur pour l'ensemble des paramètres mesurés. Maintenir les taux de traitement en chlore à un niveau suffisant pour garantir l'efficacité de l'étape de désinfection finale, sans pour autant atteindre la valeur élevée en désinfectant constatée le jour du prélèvement.","SIAEP DE LA REGION D'ARGENTAN","CEO - ARGENTAN","SIAEP DE LA REGION D'ARGENTAN","C","C","C","C"
"061","061000229","61006","ARGENTAN","","","","06100140637","2023-08-03","15h06","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP DE LA REGION D'ARGENTAN","CEO - ARGENTAN","SIAEP DE LA REGION D'ARGENTAN","C","C","C","C"
"061","061000229","61006","ARGENTAN","","","","06100140995","2023-09-08","09h35","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP DE LA REGION D'ARGENTAN","CEO - ARGENTAN","SIAEP DE LA REGION D'ARGENTAN","C","C","C","C"
"061","061000229","61006","ARGENTAN","","","","06100141464","2023-10-27","10h47","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP DE LA REGION D'ARGENTAN","CEO - ARGENTAN","SIAEP DE LA REGION D'ARGENTAN","C","C","C","C"
"061","061000229","61006","ARGENTAN","","","","06100141901","2023-12-06","10h27","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP DE LA REGION D'ARGENTAN","CEO - ARGENTAN","SIAEP DE LA REGION D'ARGENTAN","C","C","C","C"
"061","061000229","61006","ARGENTAN","061000878","STATION RESERVOIR ST ROCH","100 %","06100141902","2023-12-06","09h51","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP DE LA REGION D'ARGENTAN","CEO - ARGENTAN","SIAEP DE LA REGION D'ARGENTAN","C","C","C","C"
"061","061000230","61194","MONTS-SUR-ORNE","","","","06100138677","2023-01-05","10h04","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP DE LA REGION D'ARGENTAN","CEO - ARGENTAN","SIAEP DE LA REGION D'ARGENTAN","C","C","C","C"
"061","061000230","61472","SEVIGNY","061000880","STATION PARQUETS","100 %","06100138724","2023-01-10","09h54","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP DE LA REGION D'ARGENTAN","CEO - ARGENTAN","SIAEP DE LA REGION D'ARGENTAN","C","C","C","C"
"061","061000230","61006","ARGENTAN","","","","06100138977","2023-02-13","11h11","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP DE LA REGION D'ARGENTAN","CEO - ARGENTAN","SIAEP DE LA REGION D'ARGENTAN","C","C","C","C"
"061","061000230","61472","SEVIGNY","","","","06100139072","2023-03-01","11h50","Eau d'alimentation conforme aux limites et aux références de qualité définies par la réglementation en vigueur pour l'ensemble des paramètres mesurés. Maintenir les taux de traitement en chlore à un niveau suffisant pour garantir l'efficacité de l'étape de désinfection finale, sans pour autant atteindre la valeur élevée en désinfectant constatée le jour du prélèvement.","SIAEP DE LA REGION D'ARGENTAN","CEO - ARGENTAN","SIAEP DE LA REGION D'ARGENTAN","C","C","C","C"
