cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"090","090000018","90052","GIROMAGNY","090003795","STATION MONT JEAN","10 %","09000041800","2023-01-17","09h35","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","C","C","C","N"
"090","090000018","90052","GIROMAGNY","","","","09000041802","2023-01-17","09h45","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","C","C","C","N"
"090","090000018","90065","LEPUIX","090000012","STATION DE MALVAUX","90 %","09000041806","2023-01-17","09h00","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","C","C","C","N"
"090","090000018","90016","BOURG-SOUS-CHATELET","","","","09000041832","2023-01-31","09h10","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","C","C","C","N"
"090","090000018","90065","LEPUIX","090000012","STATION DE MALVAUX","90 %","09000041847","2023-01-17","09h05","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","S","C","S","N"
"090","090000018","90016","BOURG-SOUS-CHATELET","","","","09000041861","2023-01-31","09h15","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","S","C","S","C"
"090","090000018","90052","GIROMAGNY","","","","09000041871","2023-02-08",,"Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","S","C","S","N"
"090","090000018","90065","LEPUIX","090000012","STATION DE MALVAUX","90 %","09000041874","2023-02-08","09h15","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","S","C","S","N"
"090","090000018","90023","CHAUX","","","","09000041880","2023-02-21","10h50","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","C","C","C","N"
"090","090000018","90057","LACHAPELLE-SOUS-CHAUX","","","","09000041914","2023-03-06","11h25","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","C","C","C","N"
"090","090000018","90065","LEPUIX","090000012","STATION DE MALVAUX","90 %","09000041951","2023-03-28","09h15","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","C","C","C","N"
"090","090000018","90052","GIROMAGNY","","","","09000041964","2023-04-04","10h00","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","C","C","C","N"
"090","090000018","90052","GIROMAGNY","","","","09000041977","2023-04-14","10h30","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","C","C","C","N"
"090","090000018","90052","GIROMAGNY","","","","09000041978","2023-04-14","10h45","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","C","C","C","N"
"090","090000018","90052","GIROMAGNY","","","","09000041979","2023-04-14","10h55","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","C","C","C","N"
"090","090000018","90102","VESCEMONT","","","","09000041980","2023-04-14","11h15","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","C","C","C","N"
"090","090000018","90079","PETITMAGNY","","","","09000041981","2023-04-14","11h35","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","C","C","C","N"
"090","090000018","90041","ETUEFFONT","","","","09000041989","2023-04-18","09h45","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","C","C","C","N"
"090","090000018","90065","LEPUIX","090000012","STATION DE MALVAUX","90 %","09000042147","2023-06-12","09h40","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","C","C","C","N"
"090","090000018","90102","VESCEMONT","","","","09000042159","2023-06-26","09h50","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","C","C","C","N"
"090","090000018","90054","GROSMAGNY","","","","09000042183","2023-07-05","09h00","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","C","C","C","N"
"090","090000018","90065","LEPUIX","090000012","STATION DE MALVAUX","90 %","09000042206","2023-06-12","09h45","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","S","C","S","N"
"090","090000018","90023","CHAUX","","","","09000042210","2023-07-18","10h25","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","C","C","N","N"
"090","090000018","90023","CHAUX","","","","09000042228","2023-07-18","10h20","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","S","C","S","N"
"090","090000018","90052","GIROMAGNY","","","","09000042290","2023-09-12","10h50","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","C","C","C","N"
"090","090000018","90079","PETITMAGNY","","","","09000042297","2023-09-11","09h50","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","SYNDICAT DES EAUX DE GIROMAGNY","C","C","C","N"
